,title,text,author
1166,随想录,“那么是不是你我还要进牛棚割掉尾巴？”他没有做声。他似乎回答不出来了。客人告辞以后，我还坐在沙发上胡思乱想。“难道我还要准备再进牛棚吗？”我越想越糊涂了。,bajin
269,家,，但是她近来却喜欢写白话信，并且写得很工整，甚至于把“的”“底”“地”三个字的用法也分别清楚。她为了学写白话信，曾经把《新青年》杂志的通信栏仔细研究过一番。,bajin
138,爱情的三部曲(雾雨电),她回到房里还在想他：她想起他过去的事情，她同情他，又为他担心。但是过了一会她就被父亲唤到前楼去。她和父亲谈起到地去的事情，她很高兴，她就把周如水完全忘掉了。,bajin
506,爱情的三部曲(雾雨电),仁民还想答话，但是有什么东西堵塞了他的咽喉。热泪从他的眼里迸出来，他的痛苦好像给一阵晚风吹去了。他感激地想：在这时候同朋友们一块儿死，也是一件很快活的事情。,bajin
375,随想录,没有这样的新的一代的革命青年，谁来实现“四个现代化”？要说他们只能看删剪后的《望乡》，否则听到“卖淫”、“五块钱”这类字眼，就会——，这真是以己之心度人之腹。,bajin
577,爱情的三部曲(雾雨电),不用说，我并没有写出本质的东西，但是我或多或少地绘出了旧社会的可憎的面目。读者倘使能够拿过去跟今天比较，或者可以得到一点点并非消极的东西。这就是我的小小的希望。,bajin
847,随想录,一滴一滴的水流入海洋才不会干涸。母亲的召唤永远牵引游子的心。还需要我讲什么呢？还需要我写什么呢？难道你们没有听见母亲的慈祥的呼唤声音？我已经把你们的心带到了她的身边。,bajin
867,随想录,不能说文章一脱稿，作者就无权过问。雪峰长期遭受迫害，没有能留下他应当留下的东西，因此连一九七二年别人找他谈话的记录也给发表了。总之，一直到现在，雪峰并未受到对他应有的尊重。,bajin
815,爱情的三部曲(雾雨电),但是我怎么能够阻止他呢？佩珠忍住泪接口说。我和亚丹都劝过他。但是他不听，而且我们也没有想到他会干这——她还没有把话说完，就看见陈清带着一张苍白脸跑进屋来。他来报告方亚丹的结局。,bajin
271,家,“我要回学堂去告诉同学。我们一路去罢，我慢慢告诉你……”张惠如的眼里发出憎恨的光。觉慧不由自主地掉转身，回头跟着张惠如走。他浑身发热，咬着嘴唇皮，等候张惠如讲话。“听我说，听我说，”,bajin
369,家,他又憎厌地看那个手里拿着红绫的漆匠，他几乎想把漆匠赶走，因为只要漆匠的手一动，他就永远看不见她的面貌了。后来他终于发出闭棺的命令。漆匠正要把红绫放下去，钱太太忽然用手抓住棺材口不肯放。,bajin
1109,随想录,为什么他的死讯使我震惊？使我痛苦？我一夜没有睡好。但是我想明白了：一个艺术家长期脱离自己的创作实践，再没有比这更可悲的事情了。我只有在自己给疾病折磨了两年以后，才理解这位不幸的亡友的心情。,bajin
1127,随想录,我常常静下来，即使在藤躺椅上，我也有这样的感觉：沉重的包袱压得我抬不起头。我甚至想到理发店去，在大镜子前面坐下，说一声：“给我剪平头。”我真想再一次跟朋友S紧紧地握手，我也要做一个不赖债的人。,bajin
1182,随想录,没有私心才不怕受骗上当，敢说真话就不会轻信谎言。只有牢牢记住“文革”的人，才能制止历史的重演，阻止“文革”的再来。建立“文革”博物馆是一件非常必要的事，惟有不忘“过去”，才能做“未来”的主人。,bajin
671,随想录,读者们盼的是作家们的创作实践和辛勤劳动，是作品，是大量的好作品。没有它们，一切都是空话，连“中国文学的黄金时代”也是空话。应当把希望放在作家们的身上，特别是中青年作家的身上——我一直是这样想的。,bajin
272,随想录,我想即使卡夫卡活起来，即使他为自己的小说写上十篇认罪书或者检讨文章，他也不能阻止人们阅读《审判》和《城堡》。同样，即使我写上一百篇自我检讨的文章，读者们也不会承认《激流三部曲》是“杀人的软刀子”。,bajin
115,家,“什么号外？哪个打起来了？”觉新莫名其妙地说。“你自己看罢，”觉英得意地说着，就把手里捏的一张纸递过去。那是《国民公报》的“紧急号外”。“督军下令讨伐张军长了，前线已经开火，”觉新怀着紧张的心情说。,bajin
87,随想录,这是我给自己下的结论。我感谢我眼前这面镜子，在我的头脑发热的时候，总是它使我清醒。我要讲一句我心里的话：请让我安静，我不是社会名流，我不是等待“抢救”的材料，我只是一个作家、一个到死也不愿放下笔的作家。,bajin
414,家,《家》自然不是成功的作品。但是我请求今天的读者宽容地对待这本二十七岁的年轻人写的小说。我自己很喜欢它，因为它至少告诉我一件事情：青春是美丽的东西。我始终记住：青春是美丽的东西。而且这一直是我的鼓舞的泉源。,bajin
39,家,她看见张升还在房里，又吩咐道：“你把东西先拿出去。”张升答应一声就出去了。过了一会琴和她的母亲也走出去了。觉新把她们送到事务所门口，觉民和觉慧却一直送到商业场后门，看见她们母女坐上了轿子，才回到事务所去。,bajin
490,家,觉新愈说下去，心里愈难过，眼泪落下来，流进了他的嘴里。他结结巴巴地说到最后竟然俯在桌子上抬不起头来。觉慧的眼泪快要流出来了，但是他极力忍住。他抬起头向四面看。他看见剑云拿着手帕在揩眼睛，觉民用杂志遮住了脸。,bajin
806,随想录,她的结局将和我的结局连在一起。我绝不悲观。我要争取多活。我要为我们社会主义祖国工作到生命的最后一息。在我丧失工作能力的时候，我希望病榻上有萧珊翻译的那几本小说。等到我永远闭上眼睛，就让我的骨灰同她的搀和在一起。,bajin
632,随想录,十年过去，我还是“巴金”，改不了名字，也搁不了笔。看来我用不着为这个多花费脑筋了。今天我在医院里迎接了我的第八十个年头，来日无多，我应当加倍珍惜。多写一个字就多留下一个字。是“牛”是人，姓巴姓李，让后人去议论吧。,bajin
133,春,翠环忽然注意到克明脸上神色不对，又看见淑英垂头丧气的样子，知道克明又在为难淑英了。她替淑英捏了一把汗。她等到克明的影子闪进了书房里面，连忙去给张氏报信。克明在写字台前面那把有椅垫的藤椅上坐下，淑英就站在写字台旁边。,bajin
1091,随想录,高尔基说得好：“我不记得有过什么大艺术家会像他这样相信艺术（这是人类最美丽的成就）是一种罪恶。”可是我知道从来没有人根据作家的意见把它们全部烧毁。连托尔斯泰本人，倘使他复活，他也不能从我的“仓库”里拿走他那些作品。,bajin
746,随想录,洪有的信中还讲到给非英平反的经过。人死了，是非却并未消亡，他没有家，没有子女，过去的学生和朋友却不曾忘记他。泉州友人写信给广州市教育局要求落实政策，没有消息。广东朋友找民盟广州市委出面交涉，“要求教育局为叶非英平反”。,bajin
496,随想录,我并不想回避，我还不曾讲完我的梦呢！在梦里我终于憋得透不过气了，当着朋友的面我叫喊起来：“让我说！我要告诉一切的人，决不准再发生广岛、长崎的大悲剧！决不准再发生‘文革’期间的十年大灾祸！”说完了我自己想说的话，我的梦醒了。,bajin
664,爱情的三部曲(雾雨电),除了他的脑子外，再没有一件东西使他感觉到他曾经发出了一些叫声。屋子里仍然很静。后来三四声尖锐的汽车喇叭声响了起来。夜已经来了，屋子里黑漆漆的。他直伸伸地躺在沙发上，身子软弱无力，连动也不想动一下，他觉得自己已经死过一次了。,bajin
813,随想录,于是我们的“文坛”上又出现了一种由“反走资派”变为“反四人帮”的作品。这样一来吹捧“四人帮”的人又变成了“反四人帮”的英雄。“长官”点了头，还有什么问题呢？即使读者不买账，单单把书向全国大小图书馆书架上一放，数目也很可观了。,bajin
321,随想录,新年前我接到不少朋友寄来的贺年片，祝我“健康长寿”。我惭愧我不能用笔表达出我的感激之情，我抱歉我不一定能满足他们好心的祝愿，但是我仍然要尽最大的努力朝着我一生追求的目标前进。不能用笔表达的，还可以用行为写出来，我这样地相信。,bajin
167,秋,他回答她一个微笑，同时点了点头。两人能够明白彼此的意思。觉民又在琴的耳边低声说：“今天下午要开会，我们一路去，在惠如家里。”连淑贞也没有听见觉民说话，他的话被琴声掩盖了。然而琴是听见了的，她不但听见，而且她还点一下头作出答复。,bajin
162,家,他摆脱了觉民的手，把右手捏成拳头要向水面打去。“……然而她并不是一点痕迹也不留就消失了。这儿的一草一木都是见证。我不敢想象她投水以前的心情。然而我一定要想象，因为我是杀死她的凶手。不，不单是我，我们这个家庭，这个社会都是凶手！……”,bajin
638,随想录,在想到死亡的那些日子里我受尽了噩梦的折磨，我要另写“随想”谈我的噩梦。有时我同儿女们谈起当时的情况，还不寒而栗。我怎样熬过了那些可怕的夜晚，自己也说不清楚。不管怎样，我总算熬过来了。我的健康在逐渐恢复，虽然很慢，我的身体终于好起来了。,bajin
197,随想录,凡是忠实地反映了当时社会生活的作品，凡是鼓励人积极地对待生活的或者给人以高尚情操的，或者使人感觉到自己和同胞间的密切联系的作品，凡是使人热爱祖国和人民、热爱真理和正义的作品都会长久存在下去。靳以的作品，至少他的一部分作品，也不会是例外。,bajin
189,秋,觉民要送程鉴冰回家，他一路上跟她讲话。他们刚走到商业场后门口，忽然看见觉新一个人从外面进来。觉民想避开觉新，但是觉新的眼光已经射到他的脸上来了。他只得带笑地招呼他一声。他看见觉新露出惊疑的脸色，也不说什么话，就安安静静地陪着程鉴冰出去了。,bajin
153,随想录,远离了读者，我感到源泉枯竭。头衔再多，也无法使油干的灯点得通亮。但是只要一息尚存，我那一星微火就不会熄灭。究竟是什么火呢？就是对祖国、对人民的爱，这也就是我同读者的惟一的联系。今天我同读者之间仍然有共同的东西，因此我还能活下去，还能写下去。,bajin
107,秋,觉新抬起头惊讶地看了觉民一眼。但是周老太太老意外地回答道：“我也是这样想。什么事情都是他弄糟的。他害了蕙儿还不够，枚娃子这一辈子又给他断送了。唉，这只怪我自己。我当初如果明白一点，又何至于弄出这些事情……”悔恨的表情突然飘上了她的衰老的面颜。,bajin
476,随想录,变化总是从无到有，从旧到新，从复杂到更复杂。我们实现社会主义的四个现代化，也决不会由复杂到简单。关于这个问题我以后还想谈谈，例如文字的发展究竟是为了简单易学，还是为了更准确地表达人们的复杂思想，我也有个人的看法。说我“思想复杂”，是无足怪的。,bajin
705,爱情的三部曲(雾雨电),周如水气青了面孔骂起来。吴仁民一面穿西装上衣，一面带笑说：还有第三条路，就是回到省去找个工作做，找个女人结婚，好好地写几篇童话，写几本书。我的话都是真的，听不听由你。我现在要出去了。他穿好衣服，拿起那两方手帕用白纸包好。他们两个人一道走了出去。,bajin
309,随想录,晚上她上楼睡觉，总是先给我铺好床。星期天我比她早起，就叫她过来给我穿好袜子，让她再上床睡一会，我笑着说：“这是包给你的。”她得意地回答：“我承包下来了。”似乎她为这种没有报酬的“承包”感到自豪。她不会想到每天早晨那一声“再见”让我的心感到多么暖和。,bajin
1060,随想录,汝龙接着感叹地说：“黄金般的心啊！”“人能做到这一步不是容易的啊！”在病房里想有关健吾的往事，想了几天，始终忘不了汝龙的这两句话。对健吾，它们应该是最适当的悼词了。黄金般的心是不会从人间消失的。在病房不眠的夜里，我不断地念着这个敬爱的名字：“健吾！”,bajin
62,随想录,其实，凭我这一点印象，真能够打听清楚我想知道的一切吗？五十年并不短……而且中间发生了世界大战。连拉封丹中学的外国学生登记名册也不全了，我只找到一个熟悉的人：“巴恩波”，我找不到“哲学家”的大名，也找不到我自己的名字：——LiYaoTang（李尧棠）。,bajin
1022,随想录,我一本一本地抄下去，还不曾抄完第九曲就离开了干校，因为萧珊在家中病危。……“四人帮”终于下台了。他们垮得这样快，我没有想到。这是一个很好的教训。沙上建筑的楼台不会牢固，建筑在谎言上面的权势也不会长久。爱听假话和爱说假话的人都受到了惩罚，我也没有逃掉。,bajin
64,家,他同情地安慰觉民道：“二哥，你放心，你绝不会走到大哥的路上去，因为时代不同了。”他又抬起头望天空。他望着那一轮散布无限光辉的明月。他觉得好像有一种不可抗拒的力量把一张少女的脸推到了他的面前。他喃喃地低声自语道：“你真纯洁，只有你才像这轮皎洁的明月啊！”,bajin
435,爱情的三部曲(雾雨电),泪珠和雨点混在一起，把他的眼睛打湿了。他低声唤着一个女人的名字。第二天的晚报上在一个不被人注意的地方刊出了一段小消息。标题是用三号字排的：黄浦江畔书生轻生第三天的晨报上也载出这个消息，却换了一个标题：无名青年投江自杀这个消息并不曾被周如水的朋友们看到。,bajin
56,爱情的三部曲(雾雨电),她们的面庞和声音仿佛还留在他的脑子里，他不忍马上离开她们：他对她们多少还有一点留恋。但是过了一些时候，别的思想又来到他的脑子里，她们的面影渐渐地淡去了。他低声自语道：永别了，小资产阶级的女性。他觉得心里很畅快，他不再去想她们了，好像她们并不曾存在过一般。,bajin
379,随想录,然而对什么事情都要用一分为二的眼光看待。对这件事也并不例外。我也应当把谣言看做对我的警告和鞭策。一个作家不是通过自己的艺术实践而是通过其他的社会活动同读者见面，一个作家的名字不署在自己的作品上，而经常出现在新闻中间，难怪读者们疑心他会干种种稀奇古怪的事情。,bajin
493,家,“好罢，”觉民答应了一声，又回头问剑云道：“你走不走？”“我也要回去，我跟你们一路走。”三个人一道走了出来。在路上觉慧很兴奋。他把过去的坟墓又深深地封闭了。他想着：“我是青年，我不是畸人，我不是愚人，我要给自己把幸福争过来。”他又为不是大哥的自己十分庆幸了。,bajin
327,随想录,没有牛，再多的“看牛人”也起不了作用！问题在于我们要严肃地对待自己，我们要尊重自己。能做到这样，就用不着害怕什么了。我那位决心“不再进牛棚”的朋友可能很有道理，我对他有了更多的好感。下一次他来探病，我继续同他交谈。他坐下来就问：“你现在还怕给人揪去割尾巴吗？”,bajin
408,随想录,我有这样多的朋友，我有这样多的读者。我拿什么来报答他们？我想起了四十六年前的一句话：就让我做一块木柴吧。我愿意把自己烧得粉身碎骨给人间添一点点温暖。（见《旅途随笔》）我一刻也不停止我的笔，它点燃火烧我自己，到了我成为灰烬的时候，我的爱我的感情也不会在人间消失。,bajin
24,随想录,这些年来我有不少朋友死于“四人帮”的残酷迫害，也有一些人得了种种奇怪的恐怖病（各种不同的后遗病）。我担心自己会成为“毒草病”的患者，这个病的病状是因为害怕写出毒草，拿起笔就全身发抖，写不成一个字。我不是艺术家，也没有专门学过文学，即使因病搁笔也不是值得惋惜的事。,bajin
219,随想录,我相信他们今后会满足人民群众更大的希望和更高的要求。庆祝三十岁生日，总结三十年的工作经验，不用说是为了增加信心，做好工作。我写不出贺词，只好借用去年七月中说过的话表示自己的心情：对编辑同志，对那些默默无闻、辛勤工作的人，除了表示极大的敬意外，我没有别的话可说了。,bajin
1044,随想录,有一次说是找到了房子，在郊外什么庙什么寺，但是无处存放搜集来的资料。有一天我收到了北京的来信，说是房子已经解决，作协的人看过了同意接受，我白白高兴了两个星期，甚至一个月，后来才知道住在房子里的人不肯搬，我们也无法叫他们搬走，这就是说我们只好望梅止渴了。那么就等待吧。,bajin
93,家,觉慧没有办法，便下了椅子，在阶上站了一会儿。他想着许多事情，两眼望着厨房，但是他并没有看见什么。这时候在房里，鸣凤还跪在椅子上，她没有听见什么声音，以为觉慧已经去了，便偷偷地把纸窗帘卷起半幅。她看见他还立在那里，她很感动，连忙把纸窗帘放下，用手揉了揉自己的两只眼睛。,bajin
649,随想录,又过了若干时候，听说他已经做了父亲。有一天他的母亲来找我的妹妹，说是他因贪污罪给抓起来了。她想求我设法援救。我没有见到她。过了不多久他在电视屏幕上出现了。人民法院判了他两年徒刑。这是真实的生活，但是它和电视剧一模一样，这也是买卖婚姻的一种结局吧。它对人们并不是陌生的。,bajin
98,随想录,我还是要写作，而且要更勤奋地写作。不用说，我要讲我自己心里的话，表达我自己的意志。有人劝我下笔时小心谨慎，头伸得长些，耳朵放得尖些，多听听行情，多看看风向，说是这样可以少惹是非，平平安安地活到八十、九十。好意可感，让我来试一下，也算是一种探索吧。但这是为聪明人安排的路。,bajin
102,爱情的三部曲(雾雨电),所以我要到地去。现在只等地的朋友寄路费来。我要离开小川，离开剑虹，离开他们那一群书呆子。停了一下他又说：我去，志元去，还有两个朋友要去。将来你也跟着来吧。我们欢迎你。方亚丹的话说得非常有力，连高志元也摆正了他的方脸注意地听着。好，吴仁民含糊地答应一声，心里有说不出的惆怅。,bajin
82,随想录,把他揭露出来，谴责他，这是一件好事，也就是为了消除产生他的气候，铲除产生他的土壤。如果有病不治，有疮不上药，连开后门，仗权势等等也给装扮得如何“美好”，拿“家丑不可外扬”这句封建古话当做处世格言，不让人揭自己的疮疤，这样下去，不但是给社会主义抹黑，而且是在挖社会主义的墙脚。,bajin
157,家,张太太吃惊地说，她好像受到了什么意外的大打击似的，她甚至不相信自己的耳朵。“像倩如那样并没有什么不好！”琴涨红了脸，虽然觉得希望已经去了一半，但是她仍然鼓起勇气说。“学堂里好多同学都剪了发。剪了发又方便，又好看，还有种种别的好处。……”她正要详细地解释下去，却被她的母亲阻止了。,bajin
845,爱情的三部曲(雾雨电),那么在这新年的开始就让我借一个朋友的来来激励自己吧：你应该把你的生命之船驶行在悲剧里（奋斗中所受的痛苦，我这样解释悲剧），在悲剧中振发你的活力，完成你的创造。只要你不为中途所遇的灾变而覆船，则尽力为光明的前途（即目的地）而以此身抵挡一切痛苦，串演无数悲剧，这才算是一个人类的战士。,bajin
172,随想录,在人民大会堂新疆厅里休息，我坐在丁玲同志旁边。她忽然对我说：“我忘记不了一个人：方令孺。她在我困难的时候，主动地来找我，表示愿意帮忙。我当时不敢相信她，她来过几次，还说：‘我实在同情你们，尊敬你们……’她真是个好人。”我感谢丁玲同志讲了这样的话。九姑自己没有谈过三十年代的这件事情。,bajin
489,随想录,然而我和他一样，即使在走向死亡的路上也充满对祖国人民的热爱和对文艺事业的信心。工作了几十年，在闭上眼睛之前，我念念不忘的是这样一件事：读者，后代，几十年、几百年后的年轻人将怎样论断我呢？他们决不会容忍一个说假话的骗子。那么让我坦率地承认我同意赵丹同志的遗言：“管得太具体，文艺没希望。”,bajin
519,家,他大步走出去，但是不久又走回来，并没有带来一点消息。到了九点一刻远远地响起了锣鼓的声音。“龙灯来了！”克定欣慰地自语道。正在这个时候，高忠走了进来。克定看见这个年轻的仆人，想起了方才的长久等待的痛苦，便破口骂道：“你这个混账东西！叫你出去打听，你就耽搁了这么久。你说你跑到哪儿去耍去了！”,bajin
728,爱情的三部曲(雾雨电),这些话好像都是说来替他自己辩解的。高志元劝导了他一番，结论还是抛掉女人。他含糊地答应了。但是等到他们扭熄电灯上了床以后，他听见高志元的鼾声，自己却在床上翻来复去，不能够闭眼睛。他禁不住要想熊智君。那个女人的面孔在黑暗中向他微笑起来。他决定熬几个夜翻译两篇文章，换八九十块钱来做蜜月旅行的费用。,bajin
298,随想录,这都是我所需要的养料。而且我接触到了一颗一颗真诚热烈的心。短短的十八天并不是白白地度过的。我忘不了我那些年轻的“老师”（我应当称他们为老师），他们给了我勇气和力量，想到他们我总有这样一种感觉：他们拿着鞭子在赶我前进。说实话，太吃力了，因此我感到苦恼。但是有这样一根鞭子在督促我，我又感到幸福。,bajin
374,家,临去的时候，大家在灵前行了礼，正要转身了，梅的弟弟忽然对着棺材进出了哭声：“姐姐，我们回去了，剩下你一个人在这儿，好不寂寞呀！”孩子的简单的话响在众人的心上异常地凄惨，又引起了众人的眼泪。琴感动地、亲切地拉住他的手，一面安慰他，拉着他向外面走。钱太太本来已经止了悲，却又被儿子的话引起了心事。,bajin
86,随想录,我怎么讲得出呢？他把我训了一顿。不用说，他是别有用心。现在来找我谈话的人却不是这样，他们是怀着好意来的，他们来“抢救材料”。他们是有理由的，有的人还想对我有所帮助，替我的旧作作一点辩护或者讲几句公道话。我说：好意可感，过去的就让它过去吧，不是在号召大家向前看吗？我也要向前看。对，我也要向前看。,bajin
580,随想录,但是我忘记不了一件事情，有一天我们在高速公路上行车返回巴黎。这是星期天的傍晚，出去休假的人纷纷赶回城来，轿车一辆接一辆排成一根长线。我们的车子挤在中间随大流飞奔。速度太快，我有点紧张，我想要是我们的车子忽然出毛病开不动了，会发生什么样的事情。坐在我身边的朋友仿佛猜到了我的思想，就带笑地谈起来。,bajin
895,随想录,有人说：“根据过去的经验，还是唯唯诺诺地混日子保险，我们不是经常告诉自己的小孩：听话的孩子就是好孩子吗？”我自己也是在“听话”的教育中长大的，我还是经过“四人帮”的“听话”机器加工改造过的。现在到了给自己做总结的时候了。我可以这样说：我还不是机器人，而且恐怕永远做不了机器人。所以我还是要探索下去。,bajin
713,随想录,开明是知识分子成堆的书店，它不过做了一点它应当做的事情，因此在它结束以后三十几年还有人称赞它的传统，表扬它的作风。然而可惜的是只有在拜金主义的浪潮冲击我们的出版事业，不少人争先翻印通俗小说、推销赚钱小报的时候，才有人想起那个早已不存在的书店和它的好传统、好作风，是不是来迟了些呢？当然迟来总比不来好。,bajin
293,爱情的三部曲(雾雨电),你走过宽广的马路，你就看不见马路旁边小屋里的情形。你不要信仰，你不会有痛苦。你不是战士，又不是隐者。你永远开起你的流线型的汽车，凭着你那头等的驾驶本领，在宽广的人生的路上兜风。在匆忙的一瞥中你就看见了你所要看见的一切，看不见你所不要看见的一切。朋友，只有你才是幸福的人。那么让我来祝福你：幸福的刘西渭。,bajin
939,随想录,不写，不演，并不能解决问题。有人问我在骗子前面加一“小”字是不是有意缩小他们的罪行，替他们开脱。我说：决不是！骗子有大小之分，姓张、姓吴……他们只是一些小骗子。大骗子的确有，而且很多。那些造神召鬼、制造冤案、虚报产量，逼死人命等等等等的大骗子是不会长期逍遥法外的。大家都在等待罪人判刑的消息，我也不例外。,bajin
72,随想录,他们就是看不惯“文学艺术创作的自由”，他们就是要干涉这种“自由”。宪法不在他们的眼里。其他的法律更不在他们的眼里。那些给蛇咬过、见了绳子也害怕的人最好不要再搞文艺创作，你们希望有一个“文艺法”来保护自己。有人就是不满意宪法给你们的这种权利，你们怎么办？道理非常简单：要维护自己的合法权利，也必须经过斗争。,bajin
891,随想录,这几年来我常常想，要是我当初听从我家里人的吩咐，不动脑筋地走他们指引的道路，今天我会变成什么样子。我的结局我自己也想得到，我在《寒夜》里写过一个小知识分子（一个肺病患者）的死亡，这就是我可能有的结局，因为我单纯、坦白、不懂人情世故，不会讨好别人，耍不来花招，玩不来手法，走不了“光宗耀祖，青云直上”的大道。,bajin
305,家,众人高兴地笑起来。觉慧默默地旁观着这一切，他也忍不住笑了。然而同时他又不能够压下另外一种思想。他想，人原来是这样健忘的，同样的一个人在短短的时间内竟然变换了两个面目。过后他又想，大概正因为这样健忘，所以才能够在痛苦中生活下去罢。他这样想着，对于刚刚掘开过去的坟墓而又马上忘记一切的大哥，也有了暂时的了解了。,bajin
581,随想录,这位朋友还讲了一些话，我不在这里引用了。关于他的事我本来可以多讲几句，不过我看也用不着了。“物质丰富”，那是上层社会的事，与他无缘。“精神空虚”呢，“精神空虚”的人是没有精力和勇气往前飞奔的！……最后我接受了瑞士苏黎世市长先生的盛情邀请，九月三十日早晨告别了巴黎，在风景如画的苏黎世湖畔度过了难忘的一周的假期。,bajin
416,随想录,同行的朋友按照巴黎的规矩，晚上把皮鞋放在房门外，第二天早晨才发现没有人擦皮鞋，擦皮鞋的机器就在近旁。只有在饭厅里才看得见服务员。我们是在同机器（不是同人）打交道。因此在机场跟好客的法国主人告了别，走上了飞机，我还在想一个问题：不搞人的思想现代化只搞物质现代化，行不行？得不到回答，我感到苦恼。但是飞机到达里昂了。,bajin
