,title,text,author
273,我自己走过的路,其实，这样的“请客”才真是得多失少。贫穷和疾病怎能将我们心中的欢愉抹消呢？但我们心中还是有一丝忧虑，那就是因为我们太平平凡凡、微不足道，所以客人们会在邀请书上写上拒绝我们的“敬谢”两字。虽说这只是我们的一种想像。,bingxin
213,疯人笔记,杯，箸，桌布，卡片的立架，闽漆咖啡的杯子，一包一包都打开了。苏妈从纸堆里检出来，用大盘子托着，瑛打发她先下楼摆桌子去，自己再收拾卧室。天色渐渐的暗下来了。捻开电灯，拨一拨乱纸，堆中触到了用报纸包着的沉甸甸的一束。,bingxin
98,关于女人,同时，她的朋友越来越多，课余忙于开会，赛球，骑车，散步，溜冰，演讲，排戏，也没有工夫来吃茶点了。以后的三年里，她如同狮子滚绣球一般，无一时不活动，无一时不是使出浑身解数的在活动。在她，工作就是游戏，游戏就是工作。,bingxin
251,疯人笔记,同时，她的朋友越来越多，课余忙于开会，赛球，骑车，散步，溜冰，演讲，排戏，也没有工夫来吃茶点了。以后的三年里，她如同狮子滚绣球一般，无一时不活动，无一时不是使出浑身解数的在活动。在她，工作就是游戏，游戏就是工作。,bingxin
3,关于女人,因此，我便把这本小书，改正了交给开明书店，准备把这再版书来偿还我对于女朋友的夙欠。同时我也希望这“再版”再版的时候，我还能再添上几个女人——女人永远是我的最高超圣洁的“灵感”！一九四五年二月之夜，大荒山，灵音山馆。,bingxin
515,山中杂记,最近，舒乙编了一本《冰心近作集》，在作家出版社出版，封面上除了玫瑰花，还有咪咪的画像。我的小女儿吴青说：“这本书的稿酬，应该归咪咪！”咪咪是吴青从我的朋友宋蜀华、黄浦家抱来的。她说：“咪咪是一九八四年二月四日生的。”,bingxin
66,斯人独憔悴,"这时雯儿正夹着书包，从门外跳将进来，笑着唤道：""爹爹！妈妈！又说雯儿什么了？""聪如只笑着拉着她的手，雯儿一面笑，一面挣脱了说：""妈妈不要握紧了，我的手掌还有一点疼呢！""（本篇最初连载于北京《晨报》1920年4月6至7日。",bingxin
130,斯人独憔悴,这消息传开了。他是一个不重要的军人，没有下半旗，也没有什么别的纪念，只从册上勾去他的名字。然而这营里，普遍的从长官，到他的同伴，有两三天，心灵里只是凄黯烦闷，如同羊群失了牧人一般！一九二一年十二月十一日。（选自《去国》。,bingxin
237,疯人笔记,"关于妇女运动的各种标语，我都同意，只有看到或听到""打倒贤妻良母""的口号时，我总觉得有点逆耳刺眼。当然，人们心目中""妻""与""母""是不同的，观念亦因之而异。我希望她们所要打倒的，是一些怯弱依赖的软体动物，而不是像我的母亲那样的女人。",bingxin
24,关于女人,关于妇女运动的各种标语，我都同意，只有看到或听到“打倒贤妻良母”的口号时，我总觉得有点逆耳刺眼。当然，人们心目中“妻”与“母”是不同的，观念亦因之而异。我希望她们所要打倒的，是一些怯弱依赖的软体动物，而不是像我的母亲那样的女人。,bingxin
79,山中杂记,那时你会发现病室很冷清，病人很寂寞，正在他转侧无聊的时候，你轻轻进去，和他独对，这样，病人既无左右酬应之烦，又有静坐谈心之乐。如中间又有别人来看，你坐坐就走，既予别人以慰问的机会，又减少病人的困慵，这种探病，往往是病人所最欢迎的。,bingxin
70,斯人独憔悴,前几天他还写信给我，问我何时可到他那里去，不想我们现在却在战场相见，可怜呵！我何忍攻击他，他也何忍攻击我，要是为着公理正义，自然没有什么顾恋；要是我们自己起意的，也没有什么顾恋；现在却如何呢？我们都按兵不动，盼着万一还有调停的希望。,bingxin
33,关于女人,她做着很好的事业，很大的事业，至死末结婚。六年以前，以牙疾死于上海，追悼哀殓她的，有几万人。我是在从波士顿到纽约的火车上，得到了这个消息，车窗外飞掠过去的一大片的枫林秋叶，尽消失了艳红的颜色，我忽然流下泪来，这是母亲死后第一次的流泪。,bingxin
236,我自己走过的路,中国抗战前后差不多所有的作品都充满了日本军阀铁蹄下的中国人的鲜血。无论哪篇作品都反映了中国普通老百姓、男女老幼、贫富智愚的人所直接体验过的一切，这是他们所有的反应。日本人应该看所有的这些书。我以上列举的两本只是用鲜血染成的大海中的两滴。,bingxin
95,我自己走过的路,女子应该以写作为职业，如果起初不会写，可以先以翻译为起始。这种写作的事业，可以从做小姐起写到当少奶奶，写到做老太太。常常有人问到婚姻与事业是不是矛盾的冲突的。这只看她个人有没有处理她事业的本领。以写作为目的是与升学和做事与否都不生问题的。,bingxin
73,斯人独憔悴,"可怜的主战者呵！我不恨你们，只可怜你们！忠平呵！我不记念你，我只爱你！父亲呵，妹妹呵，再见罢！世界的历史，一页一页的翻过去，以下只有""上帝也要擦干他们一切的眼泪；不再有死，也不再有悲哀，哭号，疼痛；因为以前的事都过去了。""（收入《去国》。",bingxin
274,山中杂记,九月七日晨，阴。我正发着寒热，楫归来了。轻轻推开屋门，站在我的床前。我们握着手含泪的勉强的笑着。他身材也高了，手臂也粗了，胸脯也挺起了，面目也黧黑了。海上的辛苦与风波，将我的娇生惯养的小弟弟，磨练成一个忍辱耐劳的青年水手了！我是又欢喜，又伤心。,bingxin
409,山中杂记,在我们家庭历史中，这事至今是件疑案。“浓睡之中猛然听得丐妇求乞的声音，以为母亲已被她们带去了。冷汗被面的惊坐起来，脸和唇都青了，呜咽不能成声。我从后屋连忙进来，珍重的揽住，经过了无数的解释和安慰。自此后，便是睡着，我也不敢轻易的离开你的床前。”,bingxin
130,关于女人,我呢，不知道怎样劝她，也想她在家里整天的凄凉掩抑，在这朗阔的野外，让她恣情的一恸，倒也是一种发泄，我也便悄悄的走向一边。我真不想再住下去了，那时学校里已放了暑假。城墙边的防空洞曾震塌了一次，压伤了许多人，M老太太幸而无恙。我便撺掇他们疏散到乡下去。,bingxin
294,我自己走过的路,正好是十九年前的现在，我为设计新居而忙前忙后。为了购置床、衣柜、椅子、地毯和窗帘等，我跑遍了城里，脚都累酸了。这实际上是件非常麻烦的事，却包含着无法言喻的快乐。我费了很大心血购买的许多值得珍惜的东西由于战争都丧失了。每当我回想起过去的生活就伤感不已。,bingxin
204,斯人独憔悴,"简单说一句，我们为要奉行""我们的主义""，现在和你们二位宣告脱离家庭关系。老太太看完了，大概也还明白，一时心头凉透，两手颤动着将这封信撕了，眼睛发直望着窗外。这时天色渐渐发黑，一片咿哑的声音，绕着庭树，正是那小鸦衔着食物，回来哺它的老鸦呢。（署名：婉莹。",bingxin
19,山中杂记,她是翩翩的乳燕，横海飘游，月明风紧，不敢停留——在她频频回顾的飞翔里总带着乡愁！一那天大雪，郁郁黄昏之中，送一个朋友出山而去。绒绒的雪上，极整齐分明的镌着我们偕行的足印。独自归来的路上，偶然低首，看见洁白匀整的雪花，只这一瞬间，已又轻轻的掩盖了我们去时的踪迹。,bingxin
13,斯人独憔悴,"这时陈先生的声音里，满含愤激悲惨。三哥说：""这又奇怪了，我们一同毕业，一同留学，一同回国。要论职位，你还比我高些，薪俸也比我多些，至于素志不偿，是彼此一样的，为何我就有快乐，你就没有快乐呢？""陈先生就问道：""你的家庭什么样子？我的家庭什么样子？""三哥便不言语。",bingxin
12,疯人笔记,"这时陈先生的声音里，满含愤激悲惨。三哥说：""这又奇怪了，我们一同毕业，一同留学，一同回国。要论职位，你还比我高些，薪俸也比我多些，至于素志不偿，是彼此一样的，为何我就有快乐，你就没有快乐呢？""陈先生就问道：""你的家庭什么样子？我的家庭什么样子？""三哥便不言语。",bingxin
345,我自己走过的路,因此，我们无论如何都要维持和平。如刚才所说，日本和中国正处于美、苏之间，如果日中处事有方的话，可以成为美、苏两国的缓冲地带，从而防止两国的冲突。与此同时，若一不小心，相反会成为两国之战的导火线。我认为，在美苏两国之间如何为世界和平做贡献是知识分子尤其重大的职责。,bingxin
409,我自己走过的路,宗生信当另写……咸宁干校要盖大医院，将来发展不错，凌霞如能下到这里，孩子还可送文玲处。4。大妹信当另复，这信是在招待所窗前写的，女同志屋子只有一间，有四个人，但她们都是各处来的，早出晚归，不太认得，这房很象[像]样，有电灯，自来水，玻璃窗，没有煤气。在武昌当然好。,bingxin
77,山中杂记,尤其在当编辑的朋友，苦苦索稿的时候，自己一赌气拉过椅子坐下，提笔构思，这面窗子便横在眼前，排除不掉。一个朋友说：“你知道不？写作是一分靠天才，九分靠逼迫……”，如今这一分天才，已消磨殆尽，而逼迫却从九分加到十分，我向来所坚持的“须其自来，不以力构”的写作条件，已不能存在了。,bingxin
146,关于女人,我提到这些，就是提醒你，K一辈子是个大孩子，他永远需要别人的爱护，而永远不懂得爱护别人，换句话说，就是他有他自己爱护的方法！我把话都说尽了，你自己考虑考虑看。这时F小姐已哭得泪人儿一般我正在劝慰她，忽然听见K在外面叫我，我赶紧把门反掩上，出来便往家走，K一声不响的跟着我回来。,bingxin
37,斯人独憔悴,"她笑了一笑，唤：""厨师父把壁炉生了火，要旺旺的，苏妈跟我上楼来开箱子。""杯，箸，桌布，卡片的立架，闽漆咖啡的杯子，一包一包都打开了。苏妈从纸堆里检出来，用大盘子托着，瑛打发她先下楼摆桌子去，自己再收拾卧室。天色渐渐的暗下来了。捻开电灯，拨一拨乱纸，堆中触到了用报纸包着的沉甸甸的一束。",bingxin
140,我自己走过的路,国外关心中国作家的朋友们，对文化大革命看得仿佛很可怕。我举个例子，美国朋友到中国来，看见我以后都很奇怪，因为他们听说我死了，在台湾方面甚至有人给我写追悼词、挽联。日本朋友到中国来，有的看见我掉眼泪，没想到还能看见我。所以我就想到，有人希望我们这帮人都死了，我们就偏不死，而且还特别年轻。,bingxin
172,山中杂记,摧残知识分子成为十年浩劫的重要组成部分。读了这篇文章，使我从心里感觉到中国共产党真是一个伟大、英明、正确的无产阶级政党，是一个“有严明纪律和富于自我批评精神的无产阶级政党。”可惜的是文藻没能赶上披读这篇文章了！写到这里，我应当搁笔了。他的也就是我们的晚年，在精神和物质方面，都没有感到丝毫的不足。,bingxin
305,我自己走过的路,我们中国人对自己的祖先是非常尊重的，在这里建馆会使人们常常想到自己的祖先，想到中华民族。我们民族有统一的文字，语言，又有一些共同的风俗习惯。这些都使我们团结在一起。福建人和海外的华人来往很多，这也是一个文化交流的好地方。我希望这个馆的建立不仅对中外文化交流而且也对繁荣文学创作起到积极的推动作用。,bingxin
168,我自己走过的路,我自己这几年来困于疾病，愈歇愈懒，简直丧失了创作的勇气，看见人家那样精神，那样努力，总是有说不出来的羡慕和惭愧。我希望硕果仅存的郭先生，能够保持着他的健康勇往的精神，继续的奋斗创作下去，至少还要再有廿五个周年。这是我们文艺界的收获，民族、国家的收获，对于郭先生个人，倒在其次。卅年十一月十一日，歌乐山。,bingxin
194,我自己走过的路,我们必须一面坚决地向右派分子作无情的斗争，一面深刻地在火热的斗争中锻炼自己，提高自己。我们必须抓紧这学习、改造的机会，在反右派的胜利歌声中，跟着党，跟着六亿劳动人民，一同走上社会主义的大道。我们也希望那些右派分子，能像周总理所指示的：“经过外力的推动，生活的体验和自己的觉悟……能够幡然悔悟，接受改造。”,bingxin
294,山中杂记,这八年来，我尝尽了爱的痛苦！我不知道在全世界——就是我此刻所在地的东京，有多少女性，也尝着同我一样的爱的痛苦。让我们携起手来罢，我们要领导着我们天真纯洁的儿女们，在亚东满目荒凉的瓦砾场上，重建起一座殷实富丽的乡村和城市，隔着洋海，同情和爱的情感，像海风一样，永远和煦地交流！1946年11月29日夜，于东京。,bingxin
425,我自己走过的路,燕周也到江西去了吗？他们是住在一块吗？请替我问好。（7）小妹十七日已回唐山，十八日哥哥已回天津，现在就是陈恕每天回来吃午、晚饭，每星期三、六夜接钢钢回来，他和我睡大床，陈恕回校睡……钢钢大些，静些。很Sentimental。我竭力不娇他，陈恕是他一病就打电报叫老二，其实不必！家里都好……我上次回家，已有信给你。,bingxin
189,山中杂记,也有的时候，意思是有了，自己不能起头，不能收尾，也不知道是应当要怎样的环境的帮助，也可以索性抛掷自己到无论何种的环境里去——就是不必与预拟的文字，有丝毫的关系，只要这环境是美的，——环境要自然而然的渐渐的来融化你，帮助你成了一篇满含着天籁人籁的文字，环境是有权能的，要利用它，就不可不选择它，怎样选择，就在乎你自己了。,bingxin
300,疯人笔记,"诗人俯伏在众神之王的脚下，祷告说：""神呵！你赋与我以绝特的天才，使我的诗思横溢，使我笔下惊动了万千的读者。不过我细细的观察，他们从我的诗中所得去的，只是忧愁，烦闷，和悲伤。于人类于世界，只是些灰心绝望的影响。神呵，这难道是我唯一的使命么？若这是你的旨意，我又何敢妄求？只是还求你为无量数的青年人着想，为将来的世界着想。""",bingxin
508,山中杂记,我梦见在高空的飞机窗内，下望茫茫无边的淡黄的沙漠，中间横穿过一条滚滚滔滔的尼罗河。从两岸长长的青翠的柳树阴中，露出了古国埃及伟大建筑的顶尖。我梦见……这些梦里都有我喜爱的风景和我眷恋的人物，醒来也总是“晓枕心气清，奇泪忽盈把”。梦中当然欢乐，醒后却又有些辛酸。但我的灵魂寻到了一个高旷无际的自由世界，这是我的躯壳所寻不到的。,bingxin
513,山中杂记,七十年前，一批思想界、文化界的先锋人物，于国事蜩螗之时高举民主和科学大旗，向封建势力、军阀势力和帝国主义势力冲击，揭开中国的现代史页。时隔七十年，我们今天还是要大声疾呼：要让德先生、赛先生在中国这个古老的土地上生根、发芽、开花、结果。如果不重视“士”、不重视科学、教育、文化，德先生和赛先生就成了空谈，现代化也会流于纸上谈兵。,bingxin
213,斯人独憔悴,"露馅""的题目，就是《中国的宦官制度》。这次回国就是为搜集材料而来的，没想到北京的许多图书馆还没有整理好，有的没有介绍信还进不去我想明天到上海看看，我的北京侄子家里也不能久住，他们两口子带两个孩子只有一间半屋子，让出半间给我，当然给他们带来很大的不便，虽然他们坚持说住家里比住旅馆节省得多好了，不说了，老陈，你们现在怎么样呢？""",bingxin
479,山中杂记,在快乐中我们要感谢生命，在痛苦中我们也要感谢生命。快乐固然兴奋，苦痛又何尝不美丽？我曾读到一个警句，是：“愿你生命中有够多的云翳，来造成一个美丽的黄昏”。世界，国家和个人生命中的云翳，没有比今天再多的了。小朋友，我们愿不愿意有一个成功后快乐的回忆，就是这位诗人所谓之“美丽的黄昏”？祝福你的朋友冰心1944年12月1日，雨夜歌乐山。,bingxin
328,我自己走过的路,希望再次设想这种计划的日子能早日到来。谢：让我们真心地等待这一天的到来！低年级学生们的玩具交响乐和女子部住宿生们的明朗的合唱令谢夫人尽兴万分。由于学园的“真理应给予我们自由”的这一建学信仰和燕京大学的标语相呼应，所以谢夫人在签名簿上写下了“以真理得自由而服务”，并希望在庭院里采一枝梅花作为爱女的枕边礼物，然后便恋恋不舍地告别校园。,bingxin
154,我自己走过的路,我在最后一遍看过书的校样后，抬头望望庭院里的景色，窗前的寒绯樱已绿阴如盖了，记得交出书稿的时候，还在冷风中孕育花苞。冰心的佚文与遗稿，发现、整理与研讨，已有时日，经过了好些朋友的努力，最后在我的手上编成了集子。没有他们的发现、整理，便是没有这样一本书，冰心被埋没许久的美文，就不能与读者见面，冰心和她的作品的另一面，也不能为世人所知。,bingxin
54,斯人独憔悴,"我说：""你刚才不是说你的女儿……""父亲立刻止住我，然而渔人已经听见了。他微微的叹了一声，""是呵！我的女儿死了三十年了，我只恨我当初为何带她到海上来。她死的时候刚八岁，已经是十分的美丽聪明了，我们村里的人都夸我有福气，说龙女降生在我们家里了；我们自己却疑惑着；果然她只送给我们些眼泪，不是福气，真不是福气呵！""父亲和我都静默着，望着他。",bingxin
114,斯人独憔悴,惠姑只觉得她的手愈握愈牢，似乎迸出冷汗。过了一会，她微微的转侧，口里似乎是唱着歌，却是听不清楚，以后便渺无声息。惠姑坐了好久，想她是睡着了，轻轻的站了起来，向她脸上看，她憔悴鳞伤的面庞上，满了微笑，灿烂的朝阳，穿进黑暗的窗棂，正照在她的脸上，好像接她去到极乐世界，这便是可怜的翠儿，初次的安息，也就是她最后的安息！（后收入文集《去国》。,bingxin
49,疯人笔记,"我说：""你刚才不是说你的女儿。""父亲立刻止住我，然而渔人已经听见了。他微微的叹了一声，""是呵！我的女儿死了三十年了，我只恨我当初为何带她到海上来。--她死的时候刚八岁，已经是十分的美丽聪明了，我们村里的人都夸我有福气，说龙女降生在我们家里了；我们自己却疑惑着；果然她只送给我们些眼泪，不是福气，真不是福气呵！""父亲和我都静默着，望着他。",bingxin
281,山中杂记,我口说在想，心里不想，但看我离开北平以后，从未梦见过北平，足见我控制得相当之决绝——而且我试笔之顷，意马奔驰，在我自己惊觉之先，我已在纸上写出我是在苦恋着北平。我如今镇静下来，细细分析：我的一生，至今日止在北平居住的时光，占了一生之半，从十一二岁，到三十几岁，这二十年是生平最关键，最难忘的发育，模塑的年光，印象最深，情感最浓，关系最切。,bingxin
175,山中杂记,我们的朋友里有不少文艺界的人，其中有些人都很“风流”，对于钦慕他们的女读者，常常表示了很随便和不严肃的态度和行为。巴金就不这样，他对萧珊的爱情是严肃、真挚而专一的，这是他最可佩处之一。至于他的著作之多，之好，就不用我来多说了，这是海内外的读者都会谈得很多的。总之，他是一个爱人类，爱国家，爱人民，一生追求光明的人，不是为写作而写作的作家。,bingxin
291,疯人笔记,惠姑只觉得她的手愈握愈牢，似乎迸出冷汗。过了一会，她微微的转侧，口里似乎是唱着歌，却是听不清楚，以后便渺无声息。惠姑坐了好久，想她是睡着了，轻轻的站了起来，向她脸上-看，她憔悴鳞伤的面庞上，满了微笑，灿烂的朝阳，穿进黑暗的窗棂，正照在她的脸上，好像接她去到极乐世界，这便是可怜的翠儿，初次的安息，也就是她最后的安息！（后收入文集《去国》。,bingxin
16,斯人独憔悴,"我想起了一件事，便说：""是了，那一天陈先生来见，给她名片，她就知道是姓陈。我很觉得奇怪，却不知是亚茜的学生。""三哥忽然叹了一口气说：""陈华民死了，今天开吊，我刚从那里回来。""我才晓得那朵白纸花的来历，和三哥脸色不好的缘故母亲说：""是不是留学的那个陈华民？""三哥说：""是。""母亲说：""真是奇怪，象他那么一个英俊的青年，也会死了，莫非是时症？""",bingxin
143,斯人独憔悴,"君柔等不到他说完，便飞也似的跑出树林子来，叔远也连忙跟了去。君柔呆站在堤边说：""我看见一个人坐在这边，又站起来徘徊了半天，一声水响，便不见了。要是别人，也许是走了。要是维因他刚才和我的谈话，着实不稳呵！""叔远俯着看水说：""水里没有动静，你先别急，我上山看一看去。""说着便又回身跑了。这时林青月黑他已经收束了他自己了，悲伤着急，他又何曾理会。",bingxin
164,我自己走过的路,总之，我这时聚精会神的程度，是生来所未有的。我的情思里，充满了无限的恐惶。我一生的成功或失败，快乐或痛苦，都系于长者之一言。假如长者以为藻之才德，不足以仰匹令爱，我也只可听命运的支配，而供养她于自己的心宫；且竭毕生之力于学问，以永志我此生曾受之灵感。其余者不足为长者道矣。临颖惶切，不知所云。敬肃，并祝万福！吴文藻上一九二六，七，一。美国剑桥。,bingxin
299,疯人笔记,"君柔等不到他说完，便飞也似的跑出树林子来，叔远也连忙跟了去。君柔呆站在堤边说：""我看见一个人坐在这边，又站起来徘徊了半天，一声水响，便不见了。要是别人，也许是走了。要是维因他刚才和我的谈话，着实不稳呵！""叔远俯着看水说：""水里没有动静，你先别急，我上山看一看去。""说着便又回身跑了。这时林青月黑--他已经收束了他自己了，悲伤着急，他又何曾理会。",bingxin
186,山中杂记,她笑着点一点头，“柏拉图呵！我跟随你。”我抬起头来，一饮而尽，——胸口微微的有一点热。她忽然也站起来了，看着我，也不知道她哪里来的一个弓儿……可怜呵！那箭儿好似弹簧一般……她已经——我的胸口热极了。呜咽——挣扎里，钟摆的声音，渐渐的真了，屋里还是昏暗的，帘外的炉子里，似乎还有微微的火，窗纱边隐隐的露出支撑在夜色里的树枝儿来，——慢慢的定住了神。,bingxin
259,我自己走过的路,重务在身的夫人怎能有时间去厨房呢？我感到难以想像。因为下午有约，所以我先告辞了。对于夫人的规劝，我表示考虑之后再做答复。三天后，因为夫人派人来询问结果，所以我再次去了黄山。我说了一些实际问题。孩子们都还小；战争时期由于交通不方便，所以搬家很困难；再加上最重要的是我丈夫的工作。文藻和自己的学生们在云南开始了农村社会的各种研究，而且进行得非常顺利。,bingxin
