,title,text,author
5976,家,淑华努起嘴，看觉慧一眼，掉过头去不再理他。,bajin
4820,爱情的三部曲(雾雨电),他要使她相信这句话，因此说话的时候很起劲。,bajin
6001,家,前面的栅子紧紧关住，两个兵拿着枪守在那里。,bajin
6002,家,他们只得回转身来，想从旁边一条小巷抄过去。,bajin
6014,家,街上行人非常少，店铺和公馆都静静地掩着门。,bajin
5781,家,梅的眉毛稍微松开一些，一道微光掠过她的脸。,bajin
6030,家,他痴痴地靠着树干，望着眼前的一片新绿出神。,bajin
4805,爱情的三部曲(雾雨电),于是她埋下头来低声问了些关于那个女人的话。,bajin
6071,家,这句话的语意虽是双关，她却是无心说出来的。,bajin
4802,爱情的三部曲(雾雨电),吴仁民倒很机警，连忙用一阵咳嗽掩饰过去了。,bajin
7027,爱情的三部曲(雾雨电),也许破坏我的描写的真实性的就是这两个结局。,bajin
815,秋,小蕙芳刚拿起筷子，克安便嚷着要小蕙芳唱戏。,bajin
6120,家,这番话虽是对淑英姊妹说，却是说给觉新听的。,bajin
6164,家,她迸出了一句：“大表嫂，你不能给我帮忙，”,bajin
6198,家,过后她便埋下头只顾摩抚瑞珏的一双丰满的手。,bajin
4738,爱情的三部曲(雾雨电),黑暗向着他压下来，使那一幅薄被显得非常重。,bajin
771,秋,张碧秀把克安的长衫揩干净了，又扶着他坐下。,bajin
8355,爱情的三部曲(雾雨电),渐渐地他的眼睛模糊了，眼皮沉重地垂了下来。,bajin
6310,家,觉民听见这番话倒觉得惭愧，他想把话题支开。,bajin
10100,爱情的三部曲(雾雨电),这个思想忽然刺进他的脑子，他几乎要跳起来。,bajin
4723,爱情的三部曲(雾雨电),每张血红的嘴里都发出不自然的笑声招呼他们。,bajin
6044,家,他转过假山，看见一些花草，却不见她的影子。,bajin
4719,爱情的三部曲(雾雨电),街道这样窄，这样脏，两边的人家有着玻璃门。,bajin
8295,爱情的三部曲(雾雨电),你的肚皮痛跟天气有什么关系？吴仁民大声问。,bajin
1003,秋,枚少奶的声音里没有感情，甚至没有一点颤动。,bajin
5414,家,“这有什么办法呢？既然他老人家要你这样，”,bajin
938,爱情的三部曲(雾雨电),他还想说话，可是有什么东西堵塞了他的咽喉。,bajin
5467,家,这一年除夕的前一天是高家规定吃年饭的日子。,bajin
10169,爱情的三部曲(雾雨电),那是敏，慧回头看她们，低声说，他毁了自己。,bajin
5521,家,可是五四运动突然地给他带来了一个新的世界。,bajin
1207,秋,“但是礼节”周伯涛含含糊糊地吐出这四个字。,bajin
5526,家,但是最初他所理解的也不过是一些含糊的概念。,bajin
5538,家,众人惊讶地望着他，不知道他为什么缘故大叫。,bajin
1194,秋,她说到这里，突然站起来，气冲冲地走了出去。,bajin
5575,家,觉慧让眼泪流了下来，但是他马上又止住了泪。,bajin
5581,家,觉慧稍微现出吃惊的样子，但是马上又安静了。,bajin
1163,秋,周氏知道徐氏的意思，便帮忙她安慰周老太太。,bajin
5582,家,他淡淡地说：“有什么要紧？他又不会吃人。”,bajin
4949,爱情的三部曲(雾雨电),那么我的梦想就变为真实了，她柔和地低声说。,bajin
4879,爱情的三部曲(雾雨电),他的话并没有完结，但是热情使他说不下去了。,bajin
5611,家,神龛下放着长方形的大供桌，挂上了红绒桌帷。,bajin
970,爱情的三部曲(雾雨电),过去的事还提它做什么？他带着谦虚的笑容说。,bajin
5645,家,他笑容满面地受了礼，便走进自己的屋里去了。,bajin
4931,爱情的三部曲(雾雨电),他们走进了一家广东酒楼，地方清静，又清洁。,bajin
975,爱情的三部曲(雾雨电),病是不要紧的……吴仁民感动地断断续续地说。,bajin
1114,秋,“大表哥，你怎样了？你是不是心里不好过？”,bajin
8275,爱情的三部曲(雾雨电),我在什么地方去找她呢？……志元，你告诉我。,bajin
5687,家,觉民并不回到自己的房里，却往大厅外面走去。,bajin
4906,爱情的三部曲(雾雨电),这张片子对于吴仁民和熊智君却另有一种作用。,bajin
4898,爱情的三部曲(雾雨电),就在这千钧一发的时候，一个天真的青年来了。,bajin
5728,家,他们走进堂屋的时候，张太太正从房里迎出来。,bajin
5731,家,接着琴从她的房里走出来，他们也给她作了揖。,bajin
8279,爱情的三部曲(雾雨电),我是个无道德的人……我所说的她，就是玉雯。,bajin
5739,家,琴邀请他们到她的房里去，他们便跟着琴去了。,bajin
4885,爱情的三部曲(雾雨电),她的话也就跟着中断，她不能够继续说下去了。,bajin
5642,家,她们行完礼，瑞珏又牵了海臣到红毡上去叩头。,bajin
745,秋,克安刚拿起杯子，呷了一口酒，又马上放下了。,bajin
6358,家,在这三天里面他们得到了从来不曾有过的经验。,bajin
10096,爱情的三部曲(雾雨电),后来就有六七个女人挑了担子在他的身边走过。,bajin
1232,爱情的三部曲(雾雨电),在她们两个的中间已经发生了一种真挚的友情。,bajin
4543,爱情的三部曲(雾雨电),高志元又说下去：后来我又到一个军官学校去。,bajin
414,秋,“大哥，你跟二哥、三哥他们有什么不同呢？”,bajin
1243,爱情的三部曲(雾雨电),可是在她的健康损坏以后，他的爱情就冷淡了。,bajin
4534,爱情的三部曲(雾雨电),你这话我不承认，我倒相信思想能够创造行动。,bajin
4532,爱情的三部曲(雾雨电),还是陈真说得好：只有行为才能够创造出力量。,bajin
6943,家,“好月光！真是月明如水！后天就是中秋了，”,bajin
6956,家,“明天早晨？不是说过了中秋，大后天走吗？”,bajin
282,秋,但是觉新却从她声音和表情找到了好意的关心。,bajin
6990,家,觉新已经把罐头包扎好了，便放在觉慧的面前。,bajin
8374,爱情的三部曲(雾雨电),他接着非常激动地说：志元，我梦游过地狱了。,bajin
7009,家,觉慧还是含糊地应着，他极力压住悲痛的感情。,bajin
1276,爱情的三部曲(雾雨电),在从前她也曾做过许多人崇拜的纯洁的女神的。,bajin
1277,爱情的三部曲(雾雨电),这样一想他就像失掉了宝物似地觉得心痛起来。,bajin
6802,家,他只想休息，只想闭上眼睛，什么也不要看见。,bajin
7095,家,我们不曾说什么话，因为你早已是泪痕满面了。,bajin
16,随想录,我在写作中不断探索，在探索中逐渐认识自己。,bajin
193,秋,周氏说，她倒象是在替她的哥哥周件涛辩护了。,bajin
76,随想录,我纵然无权无势，也不会一骂就倒，任人宰割。,bajin
9984,爱情的三部曲(雾雨电),过了好一会她才叹息地说：敏快要离开我们了。,bajin
1303,爱情的三部曲(雾雨电),不过他还是准备进行翻译文章换取稿费的计划。,bajin
109,随想录,是真是假，是正是邪，读者将作出公正的判断。,bajin
111,随想录,四可能有人批评我“狂妄自大”，我并不在乎。,bajin
88,秋,方桌上的清油灯突然发出一个低微的叫声熄了。,bajin
78,秋,清油灯在方桌上孤寂地发亮，照不明整个房间。,bajin
8398,爱情的三部曲(雾雨电),草地上小虫悲切地叫着，像是在作垂死的哀鸣。,bajin
70,秋,觉民吃惊地睁大眼睛看四周，并没有什么变动。,bajin
7063,爱情的三部曲(雾雨电),我几次想提笔写那个计划中的中篇小说《雷》。,bajin
67,秋,窗内只有钟摆的单调的响声慢慢地蚕食着时光。,bajin
53,秋,他颓丧地垂着头，眼光似乎停在面前的信笺上。,bajin
7461,爱情的三部曲(雾雨电),你一生至多也只有一两次的决定，吴仁民笑道。,bajin
439,秋,眼泪象明珠一般地从她的美丽的大眼里滚下来。,bajin
6785,家,王氏勉强在她的尖脸上堆起笑容，恭顺地问道。,bajin
477,秋,觉新也坐下来，在桌面上摸了一下，无心地说。,bajin
6363,家,连他们的房间也暂时被较熟一点的客人占据了。,bajin
4710,爱情的三部曲(雾雨电),你今天吃醉了，你不知道你自己说了些什么话。,bajin
6386,家,第一天觉慧忍耐下去了，晚上接连做了些噩梦。,bajin
6396,家,可是在这个家里有这种痛惜的感觉的人并不多。,bajin
6398,家,他们连单独在一处多谈几句话的机会也要避开。,bajin
4684,爱情的三部曲(雾雨电),吴仁民看见高志元真的走了，便又大声挽留他。,bajin
4678,爱情的三部曲(雾雨电),你本来就是李剑虹一类的人，你是一个道学家。,bajin
1150,爱情的三部曲(雾雨电),高志元在旁边看见这情形，不觉微微叹一口气。,bajin
707,秋,觉群生气地说，他的眼睛就没有离开那张牌桌。,bajin
6413,家,觉新依旧低声说，脸上现出了笑容，这是苦笑。,bajin
6424,家,在这个家庭里到处都是谜，都是他解不开的谜。,bajin
10081,爱情的三部曲(雾雨电),他仿佛看见一缕一缕的血丝从他的身上冒出来。,bajin
10061,爱情的三部曲(雾雨电),他十分激动，但是他极力做出若无其事的样子。,bajin
6491,家,他说这句话好像把一个人从坟墓里挖出来一样。,bajin
6515,家,“三弟，我说不过你，看不出你的嘴倒厉害！”,bajin
1176,爱情的三部曲(雾雨电),这位就是张太太吗？他掉过头惊讶地问熊智君。,bajin
620,秋,只有银盘似的明月仍旧安稳地继续着它的航程。,bajin
6741,家,“不，我不饶你！我要你自己打自己的嘴巴！”,bajin
6076,随想录,用这几句话来解释以上的两篇回忆，也很恰当。,bajin
507,秋,“春兰，你们太太有什么事情喊四小姐回去？”,bajin
6731,家,他不愿意夹在她们中间，便又从堂屋走到窗下。,bajin
528,秋,她还站在栏杆旁边，又掉转身去看下面的湖景。,bajin
550,秋,琴抓起淑贞的手，轻轻地捏着它，柔声安慰道。,bajin
4403,爱情的三部曲(雾雨电),他忽然想起还是回家睡觉好些，便又上了电车。,bajin
7467,爱情的三部曲(雾雨电),我在日本和他同住过半年，他的家信我都看过。,bajin
6682,家,几分钟以后门帘一动，克明红着脸从里面出来。,bajin
4610,爱情的三部曲(雾雨电),砂动初进厂都要带上脚镣，为的是怕他们逃走。,bajin
4613,爱情的三部曲(雾雨电),吴仁民在那里挟菜，脸通红，眼睛好像在发火。,bajin
1188,爱情的三部曲(雾雨电),他今天在这红唇上面看见了那两片嘴唇的影子。,bajin
1186,爱情的三部曲(雾雨电),她是知道一切的，而且还是她安排好这一切的。,bajin
1184,爱情的三部曲(雾雨电),她让他看她，她的美丽的脸上罩着神秘的微笑。,bajin
565,秋,“将来”并不是梦景，她自己确实这样的相信。,bajin
7144,爱情的三部曲(雾雨电),我从一个小圈子出来，又钻进了另一个小圈子。,bajin
8900,随想录,他有时也来信劝我好好养病、少活动、读点书。,bajin
8889,随想录,检查体格时医生摇摇头，似乎说我的肺部不好。,bajin
9115,爱情的三部曲(雾雨电),你至多不过骂女人不革命罢了，慧得意地答道。,bajin
7082,随想录,最后，我应当感谢《家》的法译者李治华先生。,bajin
7062,随想录,不过我让他们看见了从祖国来的一颗热烈的心。,bajin
4830,随想录,以巴黎为例，他们把现在同过去结合得非常好。,bajin
4843,随想录,可是看她那样生活，我倒感到太紧张，受不了。,bajin
4859,随想录,“物质丰富”，那是上层社会的事，与他无缘。,bajin
9091,爱情的三部曲(雾雨电),街上起了皮鞋的声音，单调地在这静夜里响着。,bajin
7011,随想录,我相信亲爱的里昂友人会了解我这歉疚的心情。,bajin
2453,爱情的三部曲(雾雨电),我常说你们里面混得有侦探，你们总不肯相信。,bajin
2454,爱情的三部曲(雾雨电),要知道那班口里说得甜蜜的人常常是不可靠的。,bajin
4928,随想录,在重视等级的社会里，人们喜欢到处划分级别。,bajin
2458,爱情的三部曲(雾雨电),我宁愿牺牲我自己，就让他们把我抓去都可以。,bajin
6997,随想录,在万福楼他曾小声教大家唱《丝织工人之歌》。,bajin
8811,爱情的三部曲(雾雨电),这个声音是她很熟悉的，也是他自己很熟悉的。,bajin
2411,爱情的三部曲(雾雨电),为什么还说这些话？我们的轮值不久就会来的。,bajin
2462,爱情的三部曲(雾雨电),悲哀使他忘记了自己，他含着眼泪，向林哀求。,bajin
8823,爱情的三部曲(雾雨电),他退了两步，然后捧着头睁大眼睛说：不能够。,bajin
4997,随想录,英译本可以说是照出我的“尊容”的一面镜子。,bajin
2475,爱情的三部曲(雾雨电),像现在这样的局面下，白白的牺牲也没有好处。,bajin
6952,随想录,杜伟凤不过十八九岁，同夫人母女相处得很好。,bajin
9076,爱情的三部曲(雾雨电),他怜悯她，他甚至祝福她和她的丈夫早日和好。,bajin
5026,随想录,那么真挚的好心！我只能像小孩似的流了眼泪。,bajin
5061,随想录,但是连我也明白从前的我是再也找不回来的了。,bajin
5076,随想录,我又看见水池，池边也有人来往，也有人小坐。,bajin
5148,随想录,没有文件，他只是翻开一个笔记本念出几句话。,bajin
7275,爱情的三部曲(雾雨电),同时她的一举一动都保留着少女的矜持和骄傲。,bajin
5164,随想录,我下了决心：不再把自己的命运完全交给别人。,bajin
9060,爱情的三部曲(雾雨电),一百块钱没有借到手，玉雯又拚命来跟他纠缠。,bajin
5192,随想录,所以我应当承认，我提倡讲真话还是为了自己。,bajin
5219,随想录,做一个什么样的中国人？作品解答了这个问题。,bajin
4940,随想录,我为近四十多年来世界语运动的发展感到兴奋。,bajin
5230,随想录,对这几十年的成绩应该有人出来做一番总结了。,bajin
7105,随想录,对于冯乐山之流，我用不着批评，我只是攻击。,bajin
7341,爱情的三部曲(雾雨电),我只希望它早点在杂志上印出来，大家可以看。,bajin
3274,爱情的三部曲(雾雨电),人生的形象无时不在变动，爱情无时不在变动。,bajin
7491,随想录,然而我写文学作品写了五十多年，这也是事实。,bajin
2314,爱情的三部曲(雾雨电),仁民注意地听着，他想不到明会拿这些话问他。,bajin
4368,随想录,就是在入迷的时候，我还受到活命思想的指导。,bajin
3270,爱情的三部曲(雾雨电),他从女子那里得到勇气，又要用这勇气来救她。,bajin
9193,爱情的三部曲(雾雨电),然而你要知道我们女人不单是靠着草案生活的。,bajin
3266,爱情的三部曲(雾雨电),就没有一个关心我、爱我的人……但是你来了。,bajin
7379,随想录,老舍同志离开他所热爱的新社会已经十二年了。,bajin
7345,随想录,在他们的心上、在他们的笔下他至今仍然活着。,bajin
2334,爱情的三部曲(雾雨电),停了一下他又用更低的声音说：可惜已经迟了。,bajin
7308,随想录,别人对我讲的“壶”是福建人沏茶用的小茶壶。,bajin
4501,随想录,他是一位作家，一位人民所爱戴的伟大的作家。,bajin
7300,随想录,现在我才明白：还是少说空话、埋头实干的好。,bajin
7248,爱情的三部曲(雾雨电),……我就住在二楼十九号，周先生有空请来玩。,bajin
7107,随想录,我从来不是照书本、照什么人的指示描写人物。,bajin
7269,随想录,当然别人随便给扣上的帽子，我自己也要摘下。,bajin
3212,爱情的三部曲(雾雨电),陈真告诉我们：我是有血、有肉、有感情的人。,bajin
9147,爱情的三部曲(雾雨电),德脸色显得更阴沉，他回答了一句就大步走了。,bajin
4566,随想录,影片不是十全十美，它甚至使我感到十分难受。,bajin
3191,爱情的三部曲(雾雨电),这不是一桩容易事，这也不是巴金所要的东西。,bajin
4632,随想录,讳言伤痛，让伤疤在暗中溃烂，只是害了自己。,bajin
4638,随想录,他始终不放弃他的询问，他的探索，他的追求。,bajin
2389,爱情的三部曲(雾雨电),没有一次牺牲是白费的，没有一滴血是白流的。,bajin
9122,爱情的三部曲(雾雨电),大家让德安静一点，等一会儿到家他还有工作。,bajin
9117,爱情的三部曲(雾雨电),德不作声了，气恼地用力把皮鞋在石板路上踏。,bajin
2394,爱情的三部曲(雾雨电),碧走进来，低声说：这种环境很容易使人激动。,bajin
4702,随想录,就只有短短的两年！他死于一九七八年十二月。,bajin
4740,随想录,两次杂技场的大会在我的心上打下了深的烙印。,bajin
4757,随想录,但幸运的是我找回了失去多年的“独立思考”。,bajin
4789,随想录,贝热隆先生发出爽朗的笑声在店门口迎接我们。,bajin
4530,随想录,她紧张起来，一个题目也答不出来，交了白卷。,bajin
9054,爱情的三部曲(雾雨电),他们有什么事情找你，也望你尽力给他们帮忙。,bajin
2534,爱情的三部曲(雾雨电),那许许多多的人会了解我们，加入我们里面来。,bajin
3068,爱情的三部曲(雾雨电),仁民跟着出去关了门进来，看见贤躺在床上哭。,bajin
7300,爱情的三部曲(雾雨电),她退后一步，身子往旁边一侧，让他走进房去。,bajin
5720,随想录,但我看道理也很简单，“要使用知识分子嘛”。,bajin
5727,随想录,威风凛凛，杀气腾腾，整了别人，也整到自己。,bajin
5750,随想录,三十几年来他们的欢乐和愁苦也是有目共睹的。,bajin
5760,随想录,我们说肝胆相照，应该是互相尊重，平等相待。,bajin
