,title,text,author
400,色戒,此刻的微笑也丝毫不带讽刺性，不过有点悲哀。,zhangailing
912,红楼梦魇,今本琪官失踪的故事叙述极简，可能经过删节。,zhangailing
70,赤地之恋,那乘务员疼得蹲在地下直哼哼，也顾不得答辩。,zhangailing
220,色戒,在上海，倒给他们跟一个地下工作者搭上了线。,zhangailing
3036,都市的人生,使人笑这样的笑，很难罢？可也说不定很容易。,zhangailing
472,连环套,雅赫雅笑道：“横竖还有表嫂——替他做媒。”,zhangailing
1055,红楼梦魇,她的出身与金钏儿相仿，而似乎父母地位较高。,zhangailing
2841,都市的人生,民国初年的时装，大部分的灵感是得自西方的。,zhangailing
1078,红楼梦魇,金钏儿的下场本来属于另一个姿态口吻的晴雯。,zhangailing
1099,红楼梦魇,此后贾母逝世，凤姐被休病故，荣府子孙流散。,zhangailing
233,十八春,曼桢见了，不由得凑近前去看他看到什么地方。,zhangailing
466,连环套,发利斯听不得这话，急得抓头摸耳，央他住口。,zhangailing
2827,都市的人生,保守性的方面也因为惊恐的缘故而增强了压力。,zhangailing
147,秧歌,在早晨，村上里的人都挤在他家门口看新娘子。,zhangailing
210,十八春,和他相交这些年，从来没有像这样跟他生气过。,zhangailing
1110,红楼梦魇,红玉是林之孝的女儿，就是此处对白中提起的。,zhangailing
2160,秧歌,绳子的另一端绕在他手臂上，牵在李得胜手里。,zhangailing
199,十八春,世钧笑道：“你今天怎么这样神经过敏起来？”,zhangailing
2795,都市的人生,姑娘们的“昭君套”为阴森的冬月添上点色彩。,zhangailing
2816,都市的人生,中国衣服在革命酝酿期间差一点就胀裂开来了。,zhangailing
38,色戒,人像映在那大人国的凤尾草上，更显得他矮小。,zhangailing
1357,都市的人生,看来《红楼梦》里的鹅肉鹅油还是古代的遗风。,zhangailing
1025,红楼梦魇,加金钏儿是在红楼梦时期或更早，这是个旁证。,zhangailing
315,连环套,整个的房里就只床顶上这只小藤篮没给翻动过。,zhangailing
199,色戒,既然有牺牲的决心，就不能说不甘心便宜了他。,zhangailing
2111,秧歌,金根和金花那两个孤儿刚巧到山上去掘笋去了。,zhangailing
364,连环套,霓喜笑道：“那么，什么时候你们不吃酒呢？”,zhangailing
2992,都市的人生,现在我开始感到我应当对我的名字发生不满了。,zhangailing
2609,红楼梦魇,试想在黛玉手下当姨太太，这日子不是好过的。,zhangailing
2123,秧歌,谭大娘迅速地走到床头去，将那被窝一把捺住。,zhangailing
165,色戒,香港一般人对国事漠不关心的态度也使人愤慨。,zhangailing
1486,秧歌,“那好极了，我们走吧。我本来也就该走了。”,zhangailing
960,红楼梦魇,宝钗也应当走开，免得要人家磕头谢她赏衣服。,zhangailing
962,红楼梦魇,但是后来又嫌太含蓄隐晦，所以说话改为说他。,zhangailing
2941,都市的人生,我喜欢替人取名字，虽然我还没有机会实行过。,zhangailing
2587,红楼梦魇,婢女作妾，似乎在心理上也有明升暗降的意味。,zhangailing
2586,红楼梦魇,因此书中女儿与长辈一桌吃饭，媳妇在旁伺候。,zhangailing
2887,都市的人生,因为这缘故，中国的时装更可以作民意的代表。,zhangailing
216,色戒,珍珠港事变后，海路一通，都转学到上海去了。,zhangailing
95,赤地之恋,他说：“戈同志不在这儿，一会儿再打来吧。”,zhangailing
763,红楼梦魇,因此分两个步骤改成荣为祸首，一层深似一层。,zhangailing
103,赤地之恋,“听说现在报馆里的人根本没有什么事可做，”,zhangailing
1811,怨女,玉熹顶了他父亲的缺，在家里韬光养晦不出去。,zhangailing
530,赤地之恋,墙的门洞子里忽然又走出一个人来，却是黄绢。,zhangailing
2481,秧歌,那旧棉袄越穿越薄，僵硬地竖在她的脸庞四周。,zhangailing
355,红楼梦魇,但是我们先把每件事单独看，免得下结论过早。,zhangailing
515,赤地之恋,你们的地是旱地还是水地？喏，就是那边那个。,zhangailing
1922,怨女,唱戏的这行是越过她们头上去，更高级的魅艳。,zhangailing
1809,怨女,只有银娣这一房一成不变，遵守着默契的祖训。,zhangailing
484,都市的人生,阴蒂拉·黛薇的舞，动的部分就有那样的感觉。,zhangailing
399,红楼梦魇,但是头十八回是另一个来源，没有照程本涂改。,zhangailing
424,红玫瑰与白玫瑰,娇蕊道：“你们厂里还是那些人罢？没大改？”,zhangailing
463,赤地之恋,听见没有呀，妞儿？回头开妇会，你也去听听。,zhangailing
445,沉香屑·第一炉香,乔琪突然带笑喊道：“喂！你身上着了火了！”,zhangailing
446,赤地之恋,她母亲老是把眼睛望着她，仿佛有点忧虑似的。,zhangailing
433,赤地之恋,炕头只堆着几只空箩空缸，和一些零乱的麦草。,zhangailing
1928,怨女,像《红楼梦》里的老太太，跟前只要美人侍奉。,zhangailing
550,赤地之恋,全部同志与一小部分男同志去主持妇联的大会。,zhangailing
1769,怨女,她也不愿意给卜二奶奶看见她匆匆忙忙赶回去。,zhangailing
584,赤地之恋,二妞出去了又进来了，倚在房门口呆呆地听著。,zhangailing
1584,怨女,两个人都还在这儿，虽然大半辈子已经过去了。,zhangailing
1588,怨女,叫佣人看见门关着还得了？也糟踏了刚才那点。,zhangailing
40,倾城之恋,领个孩子过活，熬个十几年，总有你出头之日。,zhangailing
228,红楼梦魇,乾隆壬子木活字本乙本的原刻本这两句也相同。,zhangailing
1633,怨女,她站了一会，桌上那瓶酒是预备给他带回去的。,zhangailing
1638,怨女,老二房的公愚大老爷六十岁生日做寿，有堂会。,zhangailing
1639,怨女,现在上海这样大做生日的，差不多只有大流氓。,zhangailing
524,秧歌,"""抽签抽的那些东西，就数你们家这个最好。""",zhangailing
287,都市的人生,《八千岁》的背景似是共党来之前的苏北一带。,zhangailing
389,沉香屑·第一炉香,这一点愉快的回忆是她的，谁也不能够抢掉它。,zhangailing
643,赤地之恋,“不行！政府太宽大了！太便宜了那狗入的！”,zhangailing
1598,秧歌,散会以后，群众又在庙前的空地上练习秧歌舞。,zhangailing
156,金锁记,七巧的一只脚有点麻，她探身去捏一捏她的脚。,zhangailing
1735,怨女,大家提起来除了不齿，还有一种阴森的恐怖感。,zhangailing
1125,都市的人生,自从煤贵了之后，热水汀早成了纯粹的装饰品。,zhangailing
1999,秧歌,月香只是伏在床上，哭得两只肩膀一耸一耸的。,zhangailing
364,红玫瑰与白玫瑰,振保预备再过两个月，等她毕了业之后就结婚。,zhangailing
443,秧歌,用谴责的口吻，就仿佛孩子顽皮，闯了什么祸。,zhangailing
497,红楼梦魇,宝玉认为女孩子最尊贵，也是代表作者的意见。,zhangailing
356,赤地之恋,每逢听到这样的事情，他总是立刻想起黄绢来。,zhangailing
584,红楼梦魇,甄士隐五十二三岁出家，倒真是贾宝玉的影子。,zhangailing
236,红玫瑰与白玫瑰,她吹气如兰似地，（左口右弗地轻声说着英语。,zhangailing
192,红玫瑰与白玫瑰,当然，他是个有作为的人，一等的纺织工程师。,zhangailing
181,红玫瑰与白玫瑰,振保起初没有懂，懂得了之后，不觉呆了一呆。,zhangailing
638,红楼梦魇,但是第一回已有“不过只取其事体情理罢了。”,zhangailing
262,赤地之恋,“我有点东西在这抽屉里，没来得及拿出来，”,zhangailing
226,赤地之恋,孔同志怎么肯屈尊做他的一个绿窗问字的学生。,zhangailing
225,赤地之恋,刘荃不觉抽了口凉气，心里想这又是一个难题。,zhangailing
522,沉香屑·第一炉香,乔琪道：“慢慢的我教你——如果你肯的话。”,zhangailing
44,连环套,因此上，她虽付了定钱，只管俄延着不搬进去。,zhangailing
1214,都市的人生,较量些什么呢？——长的是磨难，短的是人生。,zhangailing
90,红玫瑰与白玫瑰,她和谁都随便，振保就觉得她有点疯疯傻傻的。,zhangailing
140,赤地之恋,这女人似乎过过长期的都市生活，刘荃心里想。,zhangailing
124,赤地之恋,照片拍得很清晰，而且一望而知是实地拍摄的。,zhangailing
571,红楼梦魇,也可能不过是写亲匿，终究怕引起误会而删去。,zhangailing
2776,都市的人生,她的本身是不存在的，不过是一个衣架子罢了。,zhangailing
397,秧歌,"""妹夫不舒服，躺在那里，我没进他们屋去。""",zhangailing
416,秧歌,紧隔壁的几间屋子，就是谭老大他们那一房的。,zhangailing
2613,秧歌,那特务又来找他，逼着他做出点切实的成绩来。,zhangailing
1168,都市的人生,没事的时候他在后天井烧个小风炉炒菜烙饼吃。,zhangailing
403,赤地之恋,火盆里那一点红红的火光很快地已经要熄灭了。,zhangailing
64,金锁记,她娘家人难得上门，伺候不周到，又该大闹了。,zhangailing
1574,秧歌,在这种时候，永远是“男轧男淘，女轧女淘，”,zhangailing
296,红玫瑰与白玫瑰,他欠起身来，坐在床沿，摸黑点了一支烟抽着。,zhangailing
427,秧歌,"他家的媳妇连忙答应着，""我好呵，金根嫂。""",zhangailing
387,赤地之恋,地板上也是斑斑点点，都是香烟头烫出的焦痕。,zhangailing
290,红玫瑰与白玫瑰,振保当时简直受不了这一瞟和那轻轻的一句话。,zhangailing
288,红玫瑰与白玫瑰,振保道：“嗳呀，那你是存心要给我上当呀？”,zhangailing
2109,怨女,他被免职拘捕，托病进了医院，总算没进监牢。,zhangailing
529,红楼梦魇,如果不是病死，是自杀，那就更与金钏儿犯重。,zhangailing
283,红玫瑰与白玫瑰,振保笑道：“嗯？怎么？——我怎么非常好？”,zhangailing
2111,怨女,他家只有他一个人吃这颗禁果，落到这样下场。,zhangailing
369,赤地之恋,但是因为他知道是这样，反而使他一直烦恼着。,zhangailing
562,红楼梦魇,全抄本显然是写室内只有一盏油灯，在炕桌上。,zhangailing
206,红楼梦魇,前八十回贾母看尤二姐的脚，是因为她是小脚。,zhangailing
2493,红楼梦魇,稍前宝玉填了词，“中心自得，便上床睡了。”,zhangailing
1442,秧歌,穿着这臃肿的棉衣，每一个女人都像是怀着孕。,zhangailing
2045,都市的人生,几套线装书看得头昏脑胀，也看不出幕后事情。,zhangailing
1771,红楼梦魇,诗中手倦抛扇，落在青苔上，也显然不是桥上。,zhangailing
2029,都市的人生,我一默然，适之先生立刻把脸一沉，换个话题。,zhangailing
2024,都市的人生,整理起来需要的时间心力，使我一看见就心悸。,zhangailing
688,小艾,她听见他一路下去，后门“砰”的一声关上了。,zhangailing
1655,都市的人生,她没有开口说一句话的余地，就被“休”掉了。,zhangailing
2251,红楼梦魇,金陵十二钗都属於薄命司，因此预言湘云早寡。,zhangailing
2228,红楼梦魇,大概也就是改写此回的人自批，免得读者不懂。,zhangailing
1841,红楼梦魇,甄家这一段连着下一回回首，甄家回南才结束。,zhangailing
196,封锁,他逼着问道：你无论如何得给我一个电话号码。,zhangailing
624,小艾,五太太被她一闹，也就认真的考虑着要回去了。,zhangailing
2199,红楼梦魇,贾赦的房舍上了锁，丫头婆子们锁在几间屋内。,zhangailing
623,小艾,陶妈跑来向五太太诉说，闹着要辞工回上海去。,zhangailing
2193,红楼梦魇,认为宝玉入狱，红玉茜雪探监，则更是不合理。,zhangailing
1979,都市的人生,一本小说集，是十年前写的，去年在香港再版。,zhangailing
80,封锁,大家都走开了，他正好从容地吃他的菠菜包子。,zhangailing
60,封锁,吴家是一个新式的，带着宗教背景的模范家庭。,zhangailing
724,小艾,她想到工厂里做工，但是没有门路，也进不去。,zhangailing
383,重访边城,这青石板山道斜度太陡，不通车，就一片死寂。,zhangailing
2284,红楼梦魇,内有“薛宝钗借词含讽谏，王熙凤知命强英雄”,zhangailing
624,都市的人生,《秋山》又是恐怖的，淡蓝的天，低黄的夕照。,zhangailing
1302,秧歌,而且，最使他觉得惊奇的——她在那里对他笑。,zhangailing
1603,都市的人生,真是有心脏病血压高，那就只好吃只大鸭蛋了。,zhangailing
1604,都市的人生,中外一致认为最滋补壮阳的生鸡蛋更含有毒素。,zhangailing
2,封锁,如果不碰到封锁，电车的进行是永远不会断的。,zhangailing
2143,都市的人生,遇到笔划复杂的字，我常常跑去问厨子怎样写。,zhangailing
2138,都市的人生,加上一点美国式的宣传，也许我会被誉为神童。,zhangailing
2137,都市的人生,世人原谅瓦格涅的疏狂，可是他们不会原谅我。,zhangailing
2307,秧歌,月香挣扎着一级级地爬上去，把金根也拖上去。,zhangailing
368,重访边城,我的反应是漫画上的火星直爆，加上许多“！”,zhangailing
1696,红楼梦魇,林之孝家的又向袭人等笑说:该渍些普洱茶吃。,zhangailing
737,小艾,她又把金福荐给他们，在吴先生的行里做出店。,zhangailing
49,封锁,连她自己的母亲也形容不出她是长脸还是圆脸。,zhangailing
1850,红楼梦魇,也许梦中有王夫人在场，似乎不会是夫妇同梦。,zhangailing
2168,都市的人生,许多人尝试过教我织绒线，可是没有一个成功。,zhangailing
200,封锁,翠远皮包里有红铅笔，但是她有意的不拿出来。,zhangailing
1942,都市的人生,189页写棉袄的一段真写得好，使我很感动。,zhangailing
93,重访边城,要看一个陌生的城市，除了步行都是走马看花。,zhangailing
1815,都市的人生,但她究竟是个健康的女人，不至于沦为乞儿相。,zhangailing
531,小艾,五太太道：“有火腿粥挺好的，你要吃不要？”,zhangailing
55,都市的人生,我拎着那湿濡的绊子，并没有什么异样的感觉。,zhangailing
252,重访边城,大门内一列深棕色柜台，像旅馆或医院挂号处。,zhangailing
1783,都市的人生,因此写成之后，托尔斯泰自己还觉得若有所失。,zhangailing
1726,都市的人生,悲壮则如大红大绿的配色，是一种强烈的对照。,zhangailing
1777,都市的人生,但我以为，文学的主题论或者是可以改进一下。,zhangailing
171,重访边城,“有日本电影放映的时候，他们都上城来了，”,zhangailing
179,重访边城,一个壮硕的青年跳下车去，车掌也跟着下去了。,zhangailing
2072,红楼梦魇,好姑娘，你进去带个信儿，就说廊上二爷来了。,zhangailing
1769,都市的人生,美的东西不一定伟大，但伟大的东西总是美的。,zhangailing
187,重访边城,但是那不过是推推搡搡辱骂恫吓，不是真动武。,zhangailing
1331,秧歌,她不愿意让他想着她是丢弃了他，又跟了别人。,zhangailing
2065,红楼梦魇,正在烦闷，只听门前娇声嫩语的叫了一声哥哥。,zhangailing
545,小艾,景藩接过毛巾，只说了一声：“一点也不烫！”,zhangailing
2159,红楼梦魇,听贾珍说得入情入理，他又是个深知凤姐的人。,zhangailing
82,重访边城,这些年后到台湾来，根本也没打听那是什么山。,zhangailing
1861,红楼梦魇,第五十六回回末填空档的甄家一节也来自早本。,zhangailing
0,重访边城,一九六一年秋天，张爱玲先访台湾，再到香港。,zhangailing
14,重访边城,当时我也没有多想；一九九六年，我父亲过世。,zhangailing
589,小艾,大家一阵乱哄哄的，把她半拖半抬地弄了出去。,zhangailing
1869,都市的人生,逼急了，开个方子，不外乎阶级斗争的大屠杀。,zhangailing
43,重访边城,在台北下飞机的时候，没预备有认识的人来接。,zhangailing
1698,都市的人生,我虽然在写小说和散文，可是不大注意到理论。,zhangailing
661,都市的人生,这些看不见的纤维，组成了我们活生生的过去。,zhangailing
2179,红楼梦魇,且红玉后有宝玉大得力处，此于千里外伏线也。,zhangailing
286,重访边城,我们沿着池边走到一个棕榈凉亭歇息，吃柚子。,zhangailing
1351,秧歌,他拿的薪水是供给制，当然也没法往家里带钱。,zhangailing
2325,秧歌,金花微微张着嘴，她的门牙在黑暗中亮莹莹的。,zhangailing
1926,红楼梦魇,戚本最早，武本最晚的这次序，只有一个矛盾。,zhangailing
1838,都市的人生,她说：中国老太太从前往往秃头，现在不秃了。,zhangailing
1721,都市的人生,“死生契阔，与子成说；执子之手，与子偕老”,zhangailing
2190,红楼梦魇,脂批中的抄没两字，应是抄清两字被钞手误写。,zhangailing
2171,都市的人生,总而言之，在现实的社会里，我等于一个废物。,zhangailing
1635,红楼梦魇,篦头一节是麝月正文，却是套用早本红玉篦头。,zhangailing
327,花凋,他不但家里有点底子，人也是个有点底子的人。,zhangailing
33,十八春,只得又往回走，街上满地都是掼炮的小红纸屑。,zhangailing
2196,秧歌,杆档亩际切裁捶杌啊！固防洗蟛恍嫉剜喃说着。,zhangailing
1318,红楼梦魇,可见第七十一回是个分水岭，此后盛筵难再了。,zhangailing
723,连环套,发利斯三天两天到她家去，忽然绝迹了一星期。,zhangailing
2226,秧歌,带-的民兵退后几步，扳着-托子重新装子弹。,zhangailing
2422,红楼梦魇,，极言七细高个子，长腿，国人也不大对胃口。,zhangailing
1429,都市的人生,——酒酿饼有的有豆沙馅，酒酿的原味全失了。,zhangailing
2419,红楼梦魇,其实自有红楼梦以来，大概就是湘云最孚众望。,zhangailing
4,秧歌,下午的阳光淡淡地晒在屋顶上白苍苍的茅草上。,zhangailing
2448,都市的人生,那一半是因为方言的关系，但我也实在是迟钝。,zhangailing
45,花凋,赵妈答应了一声，却有些意意思思的，没动身。,zhangailing
2,秧歌,接连不断的十几个小茅棚，里面一个人也没有。,zhangailing
1038,小艾,两人一面闲谈着，在不知不觉间便向弄口走去。,zhangailing
1383,红楼梦魇,可见荣府败落了仍住原址，偌大一园无人照管。,zhangailing
18,花凋,虽然也知道醇酒妇人和鸦片，心还是孩子的心。,zhangailing
2616,都市的人生,总之，我从来没见过在这题目上无话可说的人。,zhangailing
1426,都市的人生,香港买不到“司空”，显示英国的影响的消退。,zhangailing
2628,都市的人生,男子喜欢爱女人，但是有时候他也喜欢她爱他。,zhangailing
150,都市的人生,我咬着牙说：“我要报仇。有一天我要报仇。”,zhangailing
135,十八春,赶紧走，走到半路上，已经下起了霏霏的春雪。,zhangailing
1413,都市的人生,苏格兰出威士忌酒，也是饮食上有天才的民族。,zhangailing
2730,都市的人生,《大神勃朗》是我所知道的感人最深的一出戏。,zhangailing
88,秧歌,谁也不朝新娘子看，但当然她还是被观察着的。,zhangailing
2465,红楼梦魇,“红楼梦新证”第九二四页这当然是强辞夺理。,zhangailing
1221,红楼梦魇,宝玉替她篦头，被晴雯撞见了，当面讥诮他们。,zhangailing
82,秧歌,区公所前面坐着蹲着的人群中起了一阵阵骚动。,zhangailing
604,连环套,她咬准这孩子是他的，要求他给她找房子搬家。,zhangailing
2714,都市的人生,女人把人类飞越太空的灵智拴在踏实的根桩上。,zhangailing
2701,都市的人生,人类驯服了飞禽走兽，独独不能彻底驯服女人。,zhangailing
627,连环套,她说话清晰而肯定，渐渐能说合文法的英文了。,zhangailing
2688,都市的人生,的确是没有法子，但也不能说是不怪人类自己。,zhangailing
2661,都市的人生,凡是说“女人怎样怎样”的话，多半是俏皮话。,zhangailing
2639,都市的人生,多数的女人非得“做下不对的事”，方才快乐。,zhangailing
498,重访边城,归途还是在黑暗中，不知道怎么仿佛安全了点。,zhangailing
1401,红楼梦魇,一七六二年又再改写，删去秦可卿淫丧天香楼。,zhangailing
1411,红楼梦魇,贾赦贾雨村的石呆子案是一七五六年春添写的。,zhangailing
1488,都市的人生,我来美不到一年，海斯康连锁西点店也关门了。,zhangailing
445,重访边城,衣服几乎永远是淡赭色或是淡青，石青，石绿。,zhangailing
2276,都市的人生,全上海死寂，只听见房间里一只钟滴搭滴搭走。,zhangailing
106,都市的人生,因为这次并没有说谎，想起来更觉耿耿于心了。,zhangailing
1533,都市的人生,中世纪法国南部受西班牙的摩尔人的影响很大。,zhangailing
230,花凋,美增云藩去后，大家都觉得有安慰川嫦的必要。,zhangailing
1578,红楼梦魇,且红玉后有宝玉大得力处，此于千里外伏线也。,zhangailing
420,重访边城,就我所知，一九三年间就剩这一种印花土布了。,zhangailing
1612,红楼梦魇,这是第三十六回原在第三十四回前的一个力证。,zhangailing
286,花凋,只要是戏剧化的，虚假的悲哀，他们都能接受。,zhangailing
2225,都市的人生,有的也不是坏，只是没出息，不干净，不愉快。,zhangailing
827,小艾,小艾听他们说起来，大概有根是跑单帮发财的。,zhangailing
402,重访边城,这不是摆绸布摊的街吗？方向相同，斜度相同。,zhangailing
319,花凋,乍回国的留学生，据说是嘴馋眼花，最易捕捉。,zhangailing
2290,红楼梦魇,永忠明义所见的“红楼梦”抄本“世鲜知者”。,zhangailing
321,花凋,川嫦见了章云藩，起初觉得他不够高，不够黑。,zhangailing
2274,秧歌,在山坡上的竹林子里，她和她嫂子面对面站着。,zhangailing
556,连环套,阿妈忍笑道：“这是我的，我做了这些时了。”,zhangailing
903,小艾,陶妈狠狠的向他瞅了一眼，当时也没有说什么。,zhangailing
1543,红楼梦魇,使此人不远去，将来事败，诸子孙不致流散也。,zhangailing
1490,都市的人生,当时的鸡尾酒会里也就有人吃生胡萝卜片下酒。,zhangailing
992,小艾,有一天她又朝那边望着，心里想不会是病了吧。,zhangailing
2379,都市的人生,喜剧而非讽刺喜剧，就是没有意思，粉饰现实。,zhangailing
1444,红楼梦魇,可见这条批语是原有的，不过全抄本漏抄二字。,zhangailing
1449,红楼梦魇,辽共有四个都城，内中大定今热河宁南称中京。,zhangailing
131,花凋,孩子蛀了牙齿没钱补，在学校里买不起钢笔头。,zhangailing
2363,红楼梦魇,显然红玉去凤姐处后，直到此回方才重新出现。,zhangailing
2345,都市的人生,最后，前面的一排大钮扣也要去掉，改装暗钮。,zhangailing
1514,都市的人生,西伯利亚的爱斯基摩人往东迁到加拿大格陵兰。,zhangailing
1500,红楼梦魇,而且唯其因为轻微，可以从宽处分，不至判刑。,zhangailing
935,小艾,同时她也觉得有根这人不像是一个有作为的人。,zhangailing
933,小艾,她最认为不妥的，还是他是陶妈的儿子这一层。,zhangailing
220,小艾,陶妈听了非常着急，要想给他娶亲的心更切了。,zhangailing
187,花凋,定着一双大眼睛，像云里雾里似的，微微发亮。,zhangailing
918,小艾,小艾后来想想，倒又觉得懊悔，不该去招惹他。,zhangailing
227,小艾,外面说得沸沸扬扬的，都说席老五要做汉奸了。,zhangailing
48,倾城之恋,她答应了徐太太，徐太太在一星期内就要动身。,zhangailing
224,都市的人生,淡米色的头发披垂下来，一茎一茎粗得像小蛇。,zhangailing
1102,赤地之恋,戈珊一跑开，那青年只好又站到她的位置上去。,zhangailing
378,同学少年都不贱,她在华盛顿混了些时，等候下一届传译员考试。,zhangailing
870,秧歌,然后他向她夸奖金根，说他是这里的积极分子。,zhangailing
612,倾城之恋,据徐太太看来，这种人不甚可靠，还是算了罢。,zhangailing
1080,赤地之恋,刘荃记得刚才一直看见他焦急地向外面张望着。,zhangailing
1854,秧歌,妹妹流着眼泪来求他，还是得让她空着手回去。,zhangailing
586,秧歌,他非常不情愿地接了过来，很拘束地吃了起来。,zhangailing
886,秧歌,"""也都是你，一定要吃饭，我怎么说也不听。""",zhangailing
1841,秧歌,他收集的团子比谁都多，足够他们兄妹俩吃的。,zhangailing
656,倾城之恋,柳原道：跟你在一起，我就喜欢做各种的傻事。,zhangailing
301,同学少年都不贱,她们都进了圣芳济大学，不过因为沪战停课了。,zhangailing
175,沉香屑·第一炉香,梁太太盯了他一眼道：“娶她！你肯娶她么？”,zhangailing
298,同学少年都不贱,恩娟劝慰道：“你不要着急。这下子倒好了。”,zhangailing
1164,赤地之恋,徐子桐急忙住了口，回过头去四面张望了一下。,zhangailing
734,倾城之恋,阿栗怪叫一声，跳起身来，抱着孩子就往外跑。,zhangailing
156,沉香屑·第一炉香,薇龙噗嗤一笑，斜倚在门框上道：“你醉了！”,zhangailing
740,倾城之恋,一睁眼，只见满地的玻璃屑，满地的太阳影子。,zhangailing
216,同学少年都不贱,无国籍的犹太人无处收容，仿佛只能到上海来。,zhangailing
713,怨女,他们家难得用个新人，银娣就喜欢她一个新鲜。,zhangailing
472,金锁记,七巧背着长安吩咐长白下帖子请童世舫吃便饭。,zhangailing
474,金锁记,冷盘撤了下去，长白突然手按着桌子站了起来。,zhangailing
776,倾城之恋,柳原与流苏跟着大家一同把背贴在大厅的墙上。,zhangailing
1814,秧歌,最普通的字句是“毛主席万岁，共产党千秋。”,zhangailing
483,金锁记,半晌，忽道：总算你这一个来月没出去胡闹过。,zhangailing
380,都市的人生,那音乐也是痒得难堪，高而尖的，抓爬的聒噪。,zhangailing
2,茉莉香片,您先倒上一杯茶当心烫！您尖着嘴轻轻吹着它。,zhangailing
693,怨女,二爷搬到楼下去住，银娣顿时眼前开阔了许多。,zhangailing
1810,秧歌,房间里空空的一个人也没有，月香去开会去了。,zhangailing
413,同学少年都不贱,他踌躇了一下，也就开过去，挤进它们的行列。,zhangailing
30,茉莉香片,他不能老是射在她跟前，用全副精神听她说话。,zhangailing
1041,赤地之恋,那老妇人劝着别人，自己似乎已经平静下来了。,zhangailing
397,金锁记,长安早去睡了，长白打着泡，也前仰后合起来。,zhangailing
875,赤地之恋,上面是否还挂着皮肉与肚肠，自然也看不清楚。,zhangailing
331,都市的人生,当然哪，环境越艰难，越显出父母之爱的伟大。,zhangailing
1636,秧歌,老两口又是皱眉又是笑，不敢露出喜悦的神气。,zhangailing
1174,怨女,她是硬着头皮开口的，喉咙也僵硬得不像自己。,zhangailing
719,秧歌,她叹了口气，回到房屋里去，支起镜子来梳头。,zhangailing
1157,怨女,现在这一天到底来了，一座山似的当前挡着路。,zhangailing
1140,怨女,楼下客都到齐了，不过她还要等请才能够下去。,zhangailing
933,赤地之恋,游行的队伍停下来了，因为前面在那里耍龙灯。,zhangailing
1126,怨女,她明知道迟早有这样一天，也许会来得太晚了。,zhangailing
550,同学少年都不贱,又倒了两杯葡萄牙雪瑞酒，比上不足比下有余。,zhangailing
252,沉香屑·第一炉香,那黑丫头在走廊尽头探了一探脸，一溜烟跑了。,zhangailing
957,赤地之恋,排在刘荃这单位前面的是一家百货公司的职工。,zhangailing
1645,秧歌,金有嫂是一个寡妇的身分，有些事情不便上前。,zhangailing
