,title,text,author
2571,拯救乳房,但卜珍琪敬畏父亲，对他的意见不能等闲视之。,bishumin
999,女心理师,贺顿信誓旦旦，不敢对这个小精灵有丝毫懈怠。,bishumin
10056,红处方,微风吹来，她把手揣进衣兜，这样更温暖一些。,bishumin
2561,拯救乳房,长期监禁的后遗症之一，就是让父亲吝啬言语。,bishumin
2086,红处方,不是的，他们是同我们完全不同的另一种人类。,bishumin
2072,红处方,病人有病人的想法，当然，你也许不包括在内。,bishumin
5243,红处方,这样哪一天我蹬了腿，他还有个混饭吃的本事。,bishumin
2082,拯救乳房,最外层，又是一层冰封的外壳，没有任何裂隙。,bishumin
2047,红处方,你知道是怎么回事吗？粟秋平心静气地指点着。,bishumin
453,紫花布幔,妈妈相信了小髻的话，并因此生出淡淡的欣慰。,bishumin
5263,红处方,我把货床子让别人给看着，就往郊外的库里赶。,bishumin
1897,女心理师,柏万福说：“话虽是这样说，怕还是照样怕。”,bishumin
1899,女心理师（下）,过了一会儿回来，蹲在贺顿旁边，也不说话了。,bishumin
2548,拯救乳房,于是，父女俩相对的时候，都做出快乐的样子。,bishumin
1999,红处方,范青稞漫无边际地遐想着，不由得走到护士岛。,bishumin
1925,女心理师（下）,家具建材城有小吃一条街，五光十色热气腾腾。,bishumin
1996,红处方,范青稞突然非常想家，想那个色厉内在的丈夫。,bishumin
10009,红处方,遮挡不祝杭眼，沈若鱼看到了发自内心的哀痛。,bishumin
10008,红处方,支远垂下头，过多的发胶使他的发丝一根不动。,bishumin
108,拯救乳房,上书一串数字，共8位，一个本市的电话号码。,bishumin
623,红处方,这倒真是稀奇事，别人戒毒，都是家里人陪着。,bishumin
2187,拯救乳房,“嘻嘻，许仙把自己的绿帽子给市长戴上了。”,bishumin
62,女心理师（下）,你怎么这样不通人情！因为我看到了你的愤怒。,bishumin
5055,红处方,秘密就是力量，她们在隐秘中感觉独立的存在。,bishumin
320,女心理师（下）,这一次的诊治时间已经很长了，贺顿必须结束。,bishumin
8411,红处方,新的未知病人，永远吸引着医生，诱惑着医生。,bishumin
309,女心理师（下）,贺顿做了一番包扎心灵的工作之后，准备结束。,bishumin
1654,女心理师（下）,人家也不挽留，马上迎向一对衣着考究的夫妻。,bishumin
8422,红处方,我知道有关你的情况，比你想象的，要多得多。,bishumin
1658,女心理师（下）,贺顿碰了钉子，转而到马路旁的小店寻求出路。,bishumin
508,红处方,范青稞紧紧咬住智齿牙关，免得自己惊叫出来。,bishumin
1898,拯救乳房,部队总是有很多人需要轮训，政委是个好角色。,bishumin
6766,红处方,甲子立夏说，既然有人跟你说了，你问他就是。,bishumin
2679,拯救乳房,军大汉又让安疆在纸上写一些字，这难不住她。,bishumin
1661,女心理师（下）,“你说，咱们这个诊所装修成个什么风格呢？”,bishumin
8457,红处方,一看潘岗蓄意制造事端，就简短地回答，女的。,bishumin
4840,红处方,不过支远不是他的真名，那张身份证是他买的。,bishumin
2472,红处方,简方宁说着，率先走出，大家紧跟着鱼贯而去。,bishumin
278,女心理师（下）,苏三慢慢站起来，他就看到了那个女生的头发。,bishumin
1362,紫花布幔,“你的前额这么漂亮，为什么要怕别人看呢？”,bishumin
8476,红处方,第二天晚上，庄羽的电话又像候鸟，翩然而至。,bishumin
1905,拯救乳房,卫生队是个敏感地方，好多首长家属都没去成。,bishumin
4860,红处方,听说现在和外国人还有瓜葛，以后也许能出国。,bishumin
8484,红处方,庄羽对着忙音鸣叫的电话听筒，咬得银牙迸裂。,bishumin
286,女心理师（下）,他像一条咸鱼张着嘴巴，完全发不出一点声音。,bishumin
261,紫花布幔,她不知道自己该干什么，只知道自己不能说话。,bishumin
2522,红处方,开始的一两分钟，一点惊心动魄的感觉也没有。,bishumin
2527,红处方,无穷的云雾从脚下升腾而起，温暖地缠绕着我。,bishumin
4745,红处方,吸毒的人，一旦成瘾，内心就有了深刻的自卑。,bishumin
2594,红处方,我小时候看这个故事，一点不懂，可是记住了。,bishumin
8371,红处方,呵，我说院长，您别老吸毒吸毒的，拿人一把。,bishumin
8378,红处方,庄羽说，我仔细想了许久，我不能留在医院里。,bishumin
4751,红处方,终于，在一次打针以后，我们睡在了一张床上。,bishumin
1844,拯救乳房,后来的没文化，是为革命忙的，这是他的光荣。,bishumin
4782,红处方,我知道我并不爱那个医生，明白我离不开副总。,bishumin
2123,女心理师,“要是我结婚的时候能有这么多的花就好了。”,bishumin
367,女心理师（下）,贺顿迎出去一看，原来是刚刚离去的苏三先生。,bishumin
1877,拯救乳房,如果他认为有女兵不宜接收的内容，他会存档。,bishumin
642,预约死亡,是吗？就是那个倔老头吗？我心中突然很温暖。,bishumin
652,预约死亡,世界上的有些事，不是你想怎么着就怎么着的。,bishumin
6798,红处方,还好，他一切如常，甚至比平时感觉还要好些。,bishumin
348,女心理师（下）,以往的历史不再重复，作为一个阶段业已结束。,bishumin
2537,红处方,我第二天醒来的第一件事，就是Call英姊。,bishumin
1870,拯救乳房,但政委毫不留情地说，我没有恋人，没有经验。,bishumin
1645,女心理师（下）,水很热，纸杯太软，被水一泡，顿时东倒西歪。,bishumin
483,红处方,生怕被撵走，失去听到真正吸毒者自白的机会。,bishumin
340,女心理师（下）,苏三若有所思地说：“好吧。咱们就此告别。”,bishumin
2532,红处方,但它第一次给我的快乐，真使我永世难以忘怀。,bishumin
468,红处方,喊人……席子的回答，已经是从铁梯上传来了。,bishumin
4866,红处方,到底灵不灵，还得看后面几天，那时才是关键。,bishumin
4880,红处方,但斗转星移，使用者不同，就显出巨大的差异。,bishumin
1926,拯救乳房,至于吃哪一种野菜，猪才能更上膘，没人知道。,bishumin
1742,女心理师（下）,钱开逸思忖了一下道：“洋气。主要是洋气。”,bishumin
584,红处方,支远，你既是来住院的，就得服从医院的规矩。,bishumin
702,拯救乳房,若安疆另辟一径，走不了多远，就会绊倒在地。,bishumin
137,女心理师（下）,你说乌海的死不可改变？这只是其中的一部分。,bishumin
2306,红处方,现在你必须有一门技术，上大学就是去学饭碗。,bishumin
1747,女心理师（下）,钱开逸说话的声音渐渐小下去，倦意袭上眼皮。,bishumin
5032,红处方,他没有爱和依恋的能力，缺乏最简单的自知力。,bishumin
2303,红处方,在我和你爸爸那个年代，当兵闹革命就是潮流。,bishumin
2301,红处方,就像谁往客厅里扔了一瓶酒精，空气都烧蓝了。,bishumin
2632,拯救乳房,mpanel(1);安疆开始了疯狂的背诵。,bishumin
2535,女心理师（下）,大汉说：“我已经接受了。咱们正式开始吧。”,bishumin
1301,紫花布幔,对这位即将到来的亲戚保姆，阿宁只知道这些。,bishumin
6637,红处方,医院的封闭性，使她处在一种格外高寒的地位。,bishumin
1986,拯救乳房,她说：“是EncounterCroup。”,bishumin
603,红处方,六、保证服从医务、保安人员管理，爱护公物。,bishumin
303,紫花布幔,待你真的走回家乡，才发现她依然古老而陈旧。,bishumin
8588,红处方,待我下次来，一定红光满面，叫你们认不出我。,bishumin
1290,紫花布幔,费费回来，不见了他的小髻姨姨，也许会哭的。,bishumin
1994,拯救乳房,程远青说：“你觉得咱们小组的对抗还少吗？”,bishumin
1281,紫花布幔,“我真不知道在这样的婚宴上，该说点什么。”,bishumin
6648,红处方,潘岗说，男人都是有了二心，才对老婆格外好。,bishumin
271,紫花布幔,想不到，小髻竟这么丢人，被当场揪出来示众。,bishumin
557,红处方,周五是个男护士，20出头的年纪，胡茬钢硬。,bishumin
6705,红处方,严肃的院长查房，绝不能从这么温馨的话开头。,bishumin
2662,拯救乳房,半路上，表姐看她走的辛苦，想要一辆黄包车。,bishumin
264,紫花布幔,查票员把小髻的态度误认为是对他职权的藐视。,bishumin
5880,红处方,经过再三权衡比较，觉得北凉可列为候眩蝴单。,bishumin
4915,红处方,但你只要同他们一谈话，就会发现强烈的差异。,bishumin
834,女心理师,贺顿说：“我放心什么？好像我答应了似的。”,bishumin
4916,红处方,靠窗户的那一对母子，是某位显赫人物的眷属。,bishumin
4930,红处方,他打上小学、上中学、上大学，都是一帆风顺。,bishumin
6714,红处方,她是院长，你是病人，就规定了永远的不平等。,bishumin
743,拯救乳房,安疆就这样半边凉半边热着，完成了一个转折。,bishumin
2387,红处方,我真的从来不好意思跟人说，我曾经是个党员。,bishumin
1333,紫花布幔,这个小髻，肯定有点傻！再不就是莽撞得出奇。,bishumin
2059,女心理师,绛香说：“您要是不肯帮我，我就自己改了。”,bishumin
740,拯救乳房,她的右半边身子靠着墙，左半边身子靠着政委。,bishumin
4952,红处方,他开始迷恋上了女人，几乎每个星期换上一个。,bishumin
8509,红处方,支远还想说什么，但又实在没有什么重要的事。,bishumin
2054,女心理师,她的野心还没有大到让绛香另起锅灶重新投胎。,bishumin
2048,女心理师,如果绛香不好好学习，贺奶奶就扣发她的工钱。,bishumin
6708,红处方,俯视众生的漠然和深潜在下面的关怀蕴涵其中。,bishumin
4995,红处方,每一种古怪错乱的念头都产生自一颗痛苦的心。,bishumin
2044,女心理师,绛香的存在，让贺奶奶找到了生命最后的华彩。,bishumin
1979,拯救乳房,即使在翻天覆地的变革中，政委依然是安全的。,bishumin
914,女心理师,不料正在事业如日中天的时候，她得了腮腺炎。,bishumin
1092,紫花布幔,“记住……告妈妈………不让姨姨……走……”,bishumin
1117,女心理师,汤小希摇头道：“不像。我从来没有见过她。”,bishumin
2521,拯救乳房,丈夫成了市长，她就不能演戏，只能当团长了。,bishumin
1682,女心理师,模拟就是演习，每一道题都暗含着机遇和分数。,bishumin
2327,拯救乳房,要说吃饱饭，当然愿意啦！但还不是最愿意的。,bishumin
2111,女心理师（下）,柏万福说：“我就用座机打，这样万无一失。”,bishumin
2316,女心理师（下）,可是，他的妻子——她会来吗？答案十分茫然。,bishumin
9566,红处方,我淡淡地说，这里早就不长桃了，长的是荆棘。,bishumin
1063,红处方,但沈若鱼别看年纪小，已练出宠辱不惊的气魄。,bishumin
219,拯救乳房,在有限的次数之后，屠宰场不再支付透析费用。,bishumin
1481,红处方,沈若鱼讨好地说，院长大人，我去端，您歇着。,bishumin
2114,女心理师（下）,贺顿抓起电话，说：“怎么样，电话好着吧？”,bishumin
409,拯救乳房,她多么巴望父亲再次举重若轻地为她指点迷津。,bishumin
2116,女心理师（下）,贺顿说：“你装什么神弄什么鬼啊？说话啊。”,bishumin
1468,红处方,沈若鱼总是姑妄听之，心里打一个巨大的问号。,bishumin
6116,红处方,可惜都没真功夫，花拳绣腿，白费老娘精气神。,bishumin
1465,红处方,每一位朋友都似是一出戏，亦悲亦喜地演出着。,bishumin
2280,女心理师（下）,“你的意思是，我有必要到你们那里去一趟？”,bishumin
9550,红处方,据此可以找到我们以往治过的所有病人的下落。,bishumin
1456,红处方,她实在是说不得假话，盖子一挑开，轻松多了。,bishumin
9534,红处方,滕医生用听诊器的铜头使劲敲脑袋，发出脆响。,bishumin
1455,红处方,沈若鱼被人识破了自己的诡计，反倒自在起来。,bishumin
245,拯救乳房,小五以为三哥的手是干枯和冰冷的，其实不然。,bishumin
400,拯救乳房,那样一个小小的城市，正值壮年，又遭遇文革。,bishumin
5769,红处方,真的，要不是我亲眼看见，谁说我都不会相信。,bishumin
1420,女心理师,没人告诉我，谁都不说……红袜子已乱了分寸。,bishumin
1408,女心理师,你频繁地给他打电话，是什么事？我无情地问。,bishumin
195,拯救乳房,病灶不算小，手术也不很顺利，淋巴也有转移。,bishumin
1022,红处方,沈若鱼关闭电话，把自己像螺狮一般封锁起来。,bishumin
9641,红处方,也许还会和贩毒集团勾结起来，铺开一张毒网。,bishumin
9128,红处方,院长，谢谢您把我培养成一个优秀的戒毒护士。,bishumin
9633,红处方,多年来我是偷了就走，并不在乎留不留下痕迹。,bishumin
6146,红处方,至于范青稞……蔡医生把脸转过来，斟酌词句。,bishumin
3101,拯救乳房,花岚说：“如果你不碰我，我就真没活力啦。”,bishumin
6145,红处方,你丈夫和你同用，是为了你们回家后治疗方便。,bishumin
5667,红处方,虽然颇不礼貌，范青稞还是打断了蔡医生的话。,bishumin
1495,红处方,你有什么悲哀的？又不是我把你推入水深火热。,bishumin
6144,红处方,庄羽，你不是戒过毒又复吸了吗？此药正对症。,bishumin
9619,红处方,万一你要是被人抓住，你可千万……我叮咛他。,bishumin
9168,红处方,也真够难为他了，含星的学习，都是他辅导的。,bishumin
1693,女心理师,贺顿几乎把未来的全部希望都押在了这一宝上。,bishumin
5687,红处方,应用这种疗法，每人每年耗资约4000美元。,bishumin
1392,女心理师,你去过我们家？我怎么没见过你？我大吃一惊。,bishumin
5689,红处方,可惜老祖宗没有现成的方子，让我们抄下来用。,bishumin
6137,红处方,甲子立夏说，医生也不是专为你一个人看病的。,bishumin
5692,红处方,很可能一事无成，在科学上往往有这样的情况。,bishumin
5709,红处方,但她立刻将孩子卖给了毒品贩子，以换取毒品。,bishumin
1544,红处方,简方宁紧张道，哎呀，有一个极为重要的问题。,bishumin
1441,红处方,简方宁说，医院刚刚走上正轨，我得身先士卒。,bishumin
380,拯救乳房,父亲沉吟，比那一回卜珍琪报考大学还要长久。,bishumin
2151,女心理师（下）,在她基本绝望的时候，电话铃再次尖锐地响起。,bishumin
1525,女心理师,我从来没有隐瞒过罪恶，也没有撒过弥天大谎。,bishumin
9294,红处方,厚厚的书里，关于“七”，片言只字也找不到。,bishumin
1325,红处方,说，既然你是方宁的好朋友，我也就不客气了。,bishumin
5950,红处方,栗秋马上开始治疗，给他静脉扎针，一针见血。,bishumin
1180,红处方,她的孩子？在哪里？沈若鱼下意识地四下打量。,bishumin
5841,红处方,赵爷爷听她说完来意，说，小姑娘，好福气啊。,bishumin
5947,红处方,今天他目睹北凉长时间地被抚摸，心中就不平。,bishumin
277,拯救乳房,哥哥们说这不是雪上加霜吗？老三彻底没救了。,bishumin
1294,红处方,现在就是轮到简方宁的夜班，她也换给了别人。,bishumin
5832,红处方,这本书成为畅销书，使她重新受到大家的喜爱。,bishumin
1558,女心理师,钱开逸不由得叹息，心想贺顿，你真是太傻了。,bishumin
2234,女心理师（下）,贺顿用筷子一拨拉，面条下面还卧着一个鸡蛋。,bishumin
832,紫花布幔,她很严格，特别是在卫生方面，简直近乎苛刻。,bishumin
9344,红处方,景教授关怀地说，我看你的脸色不好，很不好。,bishumin
1568,女心理师,钱开逸充满优越感地说：“这是不言而喻的。”,bishumin
1242,红处方,沈若鱼唯唯诺诺地点头，极力掩饰心中的快意。,bishumin
1247,红处方,沈若鱼服从，就在产房附近的小屋支起一张床。,bishumin
1273,红处方,我知道现在想当医生，只有上军医大学一条路。,bishumin
1257,红处方,彼此能说到这分上，就有一种休戚与共的相知。,bishumin
1261,红处方,就像将军能说是我打胜了这一仗，士兵就不行。,bishumin
1293,红处方,以前是简方宁特意调换成夜班，同沈若鱼聊天。,bishumin
1361,红处方,简方宁说，我听出你的意思来了，你不喜欢他。,bishumin
9401,红处方,我就在遗嘱里写上，把这些钱，捐给戒毒医院。,bishumin
5962,红处方,她很快结束了操作，开始收拾治疗车上的杂物。,bishumin
2423,拯救乳房,每隔一段时间飞来的钱，成了这个家庭的秘密。,bishumin
1421,红处方,你就是为了这件事约我出来的吗？简方宁追问。,bishumin
2419,拯救乳房,干妈凭一个女人的直觉，知道这钱不是好来的。,bishumin
1651,女心理师,明天是该交房钱的最后期限，可是，贺顿没钱。,bishumin
2348,拯救乳房,小五反复思量过自己的由来，小五提出了疑点。,bishumin
9237,红处方,看来我实在是行为古怪，不宜继续留在会议上。,bishumin
9478,红处方,到底是谁把它偷走了？孟妈永远也想不出答案。,bishumin
2182,女心理师（下）,贺顿说：“不用等以后，我现在已经刮目了。”,bishumin
2253,女心理师（下）,贺顿说：“你再啰唆，以后我就不让你那个。”,bishumin
1125,红处方,即使她是塌鼻梁或是暴牙齿，我也同她作朋友。,bishumin
1639,女心理师,他和他妈不一样，尊重贺顿对自己名字的选择。,bishumin
2212,女心理师（下）,不待贺顿有任何反应的时间，对方就落荒而走。,bishumin
2213,女心理师（下）,留下贺顿怔怔地听着忙音，险些以为刚才幻听。,bishumin
9446,红处方,金子我没收，反正你们也没证据，不能诬陷人。,bishumin
1373,红处方,野战医院是不肯送一个还没主的女孩上大学的。,bishumin
348,拯救乳房,小五通常采用的手段是陪着他们先喝一通烈酒。,bishumin
341,拯救乳房,小五不给家中写信，寄钱的时候，总是用电汇。,bishumin
5826,红处方,小小年纪开始酗酒，12岁的时候，抽吸毒品。,bishumin
1156,红处方,简方宁看她久久报不出数来，就主动过来帮忙。,bishumin
863,紫花布幔,“费费是他们沈家人，该去查沈家的家谱啊！”,bishumin
2248,女心理师（下）,柏万福不解，说：“你吃你的，碍我什么事？”,bishumin
5652,红处方,如果我78岁了，也可能做出惊世骇俗的举动。,bishumin
6192,红处方,我一直以为你同我好，就是看上了我的歹毒呢。,bishumin
1573,红处方,一手交钱，一手交人，我没打算你慷国家之慨。,bishumin
5635,红处方,自从我干上戒毒以后，就一句诗也写不出来了。,bishumin
2377,女心理师（下）,两个人说笑了一番，电话响起，又有人来咨询。,bishumin
2005,女心理师（下）,沙茵说：“这个不着急。干起来再定也不迟。”,bishumin
1042,紫花布幔,疲惫之余，小两口不停地念叨小髻会不会回来。,bishumin
510,拯救乳房,裤腿拖地，罩在新发的胶鞋外面，鼓胀如象腿。,bishumin
508,拯救乳房,脱掉姜黄色的旗袍和厚底的木屐，她原形毕露。,bishumin
5496,红处方,确是绝了鸦片这害人的东西，已经整整三年了。,bishumin
5501,红处方,张元龙呻吟说，脏了公公的手，小的罪该万死。,bishumin
8989,红处方,但我很希望大家能同舟共济，度过暂时的困难。,bishumin
5520,红处方,看来他那天所言不差，真是彻底地禁绝了烟毒。,bishumin
8965,红处方,但我恳求，让病人出了我的医院门，再行逮捕。,bishumin
1221,女心理师,旁边的人说您干什么？我说，我要打一个电话。,bishumin
1033,紫花布幔,“今天有个人，想找一本《计算机》第四期。”,bishumin
581,紫花布幔,在她眼里，阿宁姐是最有本事最有魄力的女人。,bishumin
6259,红处方,只要收件人在单子上签个字，他就可以交差了。,bishumin
1720,红处方,依我对您花钱施舍速度的估计，大头还没动呢。,bishumin
1234,女心理师,这堆残骸再不可能是别人，千真万确就是乌海。,bishumin
937,红处方,该买的都买了，没买的，您送他，他就包油饼。,bishumin
1707,红处方,沈若鱼突然把手伸进拉链，把那叠钱掏了出来。,bishumin
2479,拯救乳房,程远青的话音未落，组员们的臂膀就举起来了。,bishumin
1023,紫花布幔,有些腼腆地说：“大妈，这是包子钱和粮票。”,bishumin
9007,红处方,我等不了啦！他对我的话，不感兴趣，嚷起来。,bishumin
6302,红处方,庄羽说着，从花茎里拖出极小的一个塑料纸包。,bishumin
892,红处方,你这话，唬唬外行还行，要知道我也当过医师。,bishumin
1799,女心理师,那人看贺顿狐疑，改口说：“沙茵你熟悉吧？”,bishumin
531,紫花布幔,沈建树毕竟要客观得多，设身处地为小髻着想。,bishumin
1829,女心理师,服务小姐说：“包间要加收10%的服务费。”,bishumin
1873,红处方,支远说，大哥，我们不识好歹，还承您多关照。,bishumin
2194,拯救乳房,卜珍琪说：“我就要看这个戏。我要看许仙。”,bishumin
1862,红处方,我们，没蔓子刚来，触犯了大伯您，还望海涵。,bishumin
9938,红处方,这个世界上，强者死去的概率要比弱者高多了。,bishumin
5408,红处方,他急速地上了瘾，在毒品里找到了自己的归宿。,bishumin
6379,红处方,不吸毒，到这里干什么？这儿也不是旅游胜地。,bishumin
1852,红处方,老太说，该多少钱是多少钱，我给你买就是了。,bishumin
1849,红处方,众人嘻笑着，狼狗是一家，是一家啊烘露猥亵。,bishumin
541,拯救乳房,政委拿起安疆的表格，只看了一眼，就放下了。,bishumin
1071,紫花布幔,帮姐姐姐夫洗衣做饭，再不提一句有关钱的话。,bishumin
1966,女心理师（下）,贺顿听了也不喜形于色，对她的评价不很在意。,bishumin
5425,红处方,“双狮地球牌”精制海洛因，是金三角的名产。,bishumin
1068,紫花布幔,在她眼中，姐姐姐夫都是有大本事大学问的人。,bishumin
2207,拯救乳房,那一天晚上很隆重，卜珍琪受到了空前的关注。,bishumin
2506,拯救乳房,是生自己的气吧？没有人逼她次参加乳癌小组。,bishumin
524,拯救乳房,从现在开始，你们要慢慢地成长为真正的战士。,bishumin
8924,红处方,这封信是简方宁生前寄出的，一直在人间周转。,bishumin
2216,拯救乳房,恐怕不久就要推倒了，连看管的人也久寻不到。,bishumin
2503,拯救乳房,那么，真实的自己是不是可爱呢？她渴望答案。,bishumin
2260,拯救乳房,小组成员遍布全市，那里位置居中，交通方便。,bishumin
4740,红处方,我看你没有什么力量抵抗我，事情就有些麻烦。,bishumin
1685,红处方,沈若鱼说着，把家里藏药的抽屉翻了个底朝天。,bishumin
9804,红处方,其实我很想亲自去做这件事，让一切尽善荆豪。,bishumin
1309,女心理师,总之，绛香决定谁的话也不听，只听自己的话。,bishumin
6226,红处方,支远说，一句很美妙的话，送你一束钻石玫瑰。,bishumin
9706,红处方,人与动物最大的区别，是我们具备高尚的情感。,bishumin
451,拯救乳房,卜珍琪没有到合同医院，而是去了另外的医院。,bishumin
2275,拯救乳房,程远青用毛巾把湿淋淋的头发包上，抓起电话。,bishumin
9093,红处方,我的丈夫和我的婆家，都不喜欢我现在的工作。,bishumin
603,紫花布幔,小髻想不出还有什么东西需要这样庞大的数字。,bishumin
6208,红处方,看她那横眉立目痛不欲生的样子，真不是假话。,bishumin
1321,女心理师,贺顿说：“苏三先生还有什么更隐秘的动机？”,bishumin
6232,红处方,门上贴着一张纸，纸上写着：药物咨询发放点。,bishumin
9697,红处方,这样，在别人表示兴奋的时候，我也牵动嘴角。,bishumin
606,紫花布幔,那人顺从地记录着，看得出，阿宁姐是个领导。,bishumin
9099,红处方,我一时想不起这个叫“北凉”的，是个什么人。,bishumin
1595,红处方,入院时你打算叫什么名字？简方宁很严肃地问。,bishumin
9102,红处方,我可能有轻度的脑血管硬化，记不起这个大名。,bishumin
9107,红处方,在这个世界上，我佩服的女人不多，您算一个。,bishumin
2051,女心理师（下）,婆婆不乐意了，说：“热脸贴了一个冷屁股。”,bishumin
1589,红处方,最重要的一点是，请你抓紧去办，恐夜长梦多。,bishumin
1014,红处方,沈若鱼说，那就蒙在鼓里，做你的无名英雄吧。,bishumin
