,title,text,author
134,俗世奇人,古玩行中有对天敌，就是造假画的和看假画的。,fengjicai
2574,冯骥才作品精选,潘妈同香莲面对面站着怔着傻着瞪着，好半天。,fengjicai
806,冯冀才散文,有一天，一片泛滥的灼热的洪水阻挡我们前进。,fengjicai
5214,冯骥才作品精选,在雅典，我可真正领略到这位大师的舞蹈天才。,fengjicai
5470,冯骥才作品精选,萨尔茨堡人细致、诚恳、敬业，又很会做生意。,fengjicai
3227,冯骥才作品精选,桃儿说嘛？她拿手抹着莲心脸上的泪，没吭声。,fengjicai
5283,冯骥才作品精选,谁料这不足两尺的画面上竟拥挤着上百个人物。,fengjicai
345,冯骥才作品精选,看来他今儿非要向飞来凤脸上抹一把屎不可了。,fengjicai
3203,冯骥才作品精选,牛俊英不觉叫道：“我娘为什么不早来找我？”,fengjicai
5287,冯骥才作品精选,这一切只有经过临摹，才明白其中无比的高超。,fengjicai
4025,冯骥才作品精选,洋货街的小贩们都把眼珠移到眼角，冷眼察看。,fengjicai
196,俗世奇人,两幅画都攥在手里，哪真哪假就全由自己说了。,fengjicai
2512,冯骥才作品精选,说到这儿，也想到这儿，眼珠子射出的光赛箭。,fengjicai
441,冯骥才作品精选,“洋人的东西我哪懂？您这件坎肩就没见过。”,fengjicai
429,冯骥才作品精选,一天，展家的老妈子胡妈来了，说要见玻璃花。,fengjicai
159,俗世奇人,有人说这件东西是打北京某某王府流落出来的。,fengjicai
5416,冯骥才作品精选,此后他竟然连一支以故乡为题材的乐曲也没有。,fengjicai
5331,冯骥才作品精选,一时我有被掠夺的感觉，而且被掠得空空荡荡。,fengjicai
5329,冯骥才作品精选,属于她的，她全有了；属于我的，一点也没有。,fengjicai
732,冯骥才作品精选,玻璃花朝傻二厉声叫道，“还不有请索老爷。”,fengjicai
2491,冯骥才作品精选,佟忍安起不来身半躺半坐，叫人打开一幅幅看。,fengjicai
235,俗世奇人,过路的人上来把她截住，一拥而上，连踢带打。,fengjicai
3635,冯骥才作品精选,他说：“你是不是不认识我了？我是老蔡呀。”,fengjicai
5302,冯骥才作品精选,当她说如果她有这样一幅画，就会什么也不要。,fengjicai
3650,冯骥才作品精选,然而，胡子从来就不听老蔡的，只给他找麻烦。,fengjicai
594,冯骥才作品精选,这“神鞭”是他为了气戴奎一，顺口编出来的。,fengjicai
118,神鞭,侯家后的妓馆，无论大店小班，随他抽份拿钱。,fengjicai
609,冯骥才作品精选,从西关街走到头儿，有个土坯打墙围着的院子。,fengjicai
2468,冯骥才作品精选,转天都按时到，换得十分如意，好赛互相送礼。,fengjicai
1084,神鞭,跟着，洋老板朝佐藤咕咕嘎嘎喊了几句日本话。,fengjicai
3636,冯骥才作品精选,妻子把他拉进屋，关上门，扑在他怀里哭起来。,fengjicai
1386,神鞭,他们来到吕祖堂，这清静的庙宇如今大变模样。,fengjicai
5207,冯骥才作品精选,我已经戒烟很久，为了让她高兴，接过来便抽。,fengjicai
782,冯冀才散文,他说阴性的阴字来源于远古时代东方的概念）。,fengjicai
5086,冯骥才作品精选,有一天，我伏案写作时，它居然落到我的肩上。,fengjicai
355,俗世奇人,而且，有第一，没第二，第三差着十万八千里。,fengjicai
3926,冯骥才作品精选,往细处合计，也都是你说我点头，我说你点头。,fengjicai
907,冯骥才作品精选,只见东洋武士佐藤秀郎和神鞭傻二面对面站着。,fengjicai
339,神鞭,玻璃花伸出手指尖几乎碰到蔡六的脸：嘛意思?,fengjicai
3924,冯骥才作品精选,凭她的眼光，看得出这欢喜锅有市场，有干头。,fengjicai
359,俗世奇人,坐在那儿，为了瞧各样的人，也为捏各样的人。,fengjicai
55,俗世奇人,整天跟在上司的屁股后边，跟慢跟紧全都不成。,fengjicai
5603,冯骥才作品精选,这些雕塑是他们爱情的记录，也是爱情的梦想。,fengjicai
922,冯骥才作品精选,反正那时候中国人憷洋人，谁也不知道为了嘛。,fengjicai
53,俗世奇人,他的能耐有两样，一是伺候头儿，一是伺候鸟。,fengjicai
654,冯冀才散文,当今人类与我这种“史前人类”无法真正沟通。,fengjicai
98,冯骥才作品精选,窦哥扬手大叫：“别急，还有更好的家伙哪！”,fengjicai
4139,冯骥才作品精选,妻子问他：“你刚刚给放出来，还没回家吧！”,fengjicai
944,冯骥才作品精选,傻二主意拿定，不到紧要关口，绝不使唤神鞭。,fengjicai
637,冯冀才散文,白尖脸人发现了我，忽地朝我大叫：“走开！”,fengjicai
59,冯骥才作品精选,二转过两天，牛宝在独流镇的炮市上拉开阵势。,fengjicai
3694,冯骥才作品精选,一连好些天，那门房总是没人，夜间也黑着灯。,fengjicai
3595,冯骥才作品精选,因此吃饭时发给他们每人一条硬纸片做代用品。,fengjicai
5595,冯骥才作品精选,而此时此刻，女子的全部身心已与他融为一体。,fengjicai
345,俗世奇人,他拿到《大公报》的报馆去找懂洋文的朱先生。,fengjicai
5580,冯骥才作品精选,因为，罗丹有他的长久的生活伴侣罗丝和儿子。,fengjicai
335,俗世奇人,陈八说这老美喜欢中国的老东西，尤其是字画。,fengjicai
2581,冯骥才作品精选,随后潘妈扭身就走，却不走暗门，打房门出去。,fengjicai
769,冯骥才作品精选,“……听人说，梅花拳厉害得很。我还听……”,fengjicai
115,俗世奇人,裕禄笑道：“有什么好茶，也请裕禄我尝尝。”,fengjicai
2597,冯骥才作品精选,香莲瞧也不瞧月桂，盯住月兰说：“去拿来！”,fengjicai
3136,冯骥才作品精选,吓得这女子连连往后退，以为俩洋人要欺侮她。,fengjicai
798,冯骥才作品精选,索天响说：“咱有话在先，说好就试腿脚啊！”,fengjicai
4076,冯骥才作品精选,真正能见证于姐实情的还是平安街的老街坊们。,fengjicai
816,冯骥才作品精选,索天响踢空，用劲又过猛，险些把身子带出去。,fengjicai
743,冯冀才散文,尽管我已经知道他是“中性”人，不会伤害我。,fengjicai
792,冯冀才散文,一个史前生命的复活或降临，必定会惊动全球。,fengjicai
3250,冯骥才作品精选,活人中间，惟有桃儿心里明白，又未必全明白。,fengjicai
821,冯骥才作品精选,他心想不好，头上的发辫反应比他的念头更快。,fengjicai
267,神鞭,一天，展家的老妈子胡妈来了，说要见玻璃花。,fengjicai
2370,冯骥才作品精选,他说：“少掌柜哪河（还）有兴（心）管画。”,fengjicai
70,俗世奇人,贺道台心里欢喜说：“公鸡的嗓门也没它大。”,fengjicai
179,冯骥才作品精选,鞭炮这东西，压过腊月二十八，就得压上一年。,fengjicai
5116,冯骥才作品精选,我赶紧踹开盖在腿上的砖块跳下床，呼喊妻子。,fengjicai
283,神鞭,叫……叫白、白……，你是卖药的，干嘛问我?,fengjicai
175,冯骥才作品精选,蔡家哥仨放鞭卖炮，忙前忙后，她却像没瞧见。,fengjicai
3684,冯骥才作品精选,两年未见的夫妻，都给对方的明显变化惊呆了。,fengjicai
734,冯冀才散文,云影上方有个银色箭头，固执地指向东南方向。,fengjicai
1500,冯骥才作品精选,每逢铺子收进好货，请老掌柜过眼，都这么办。,fengjicai
5396,冯骥才作品精选,因为最生动的历史记忆总是保留在这些细节里。,fengjicai
148,冯冀才散文,这是一种主动性的情感魅力，也是大众的需要。,fengjicai
6008,冯骥才作品精选,没有市场霸权制约的艺术才是真正自由的艺术。,fengjicai
1322,神鞭,清明一过，直隶省遍地义和神拳纷纷竖旗立坛。,fengjicai
4655,冯骥才作品精选,一间屋子，一个屋顶四面墙，先刷屋顶后刷墙。,fengjicai
1778,冯骥才作品精选,有人说：“简直闹不清，哪个是您大媳妇了！”,fengjicai
1883,冯骥才作品精选,到时候老鸨子就摇铃铛，没完事掏钱往外一扔。,fengjicai
804,俗世奇人,小达子呆着没动，等车快到梨栈时，他靠上去。,fengjicai
3403,冯骥才作品精选,在那个文化真空的时代，一时好像天下大变了。,fengjicai
1884,冯骥才作品精选,桃儿说，这一来柜上的钱就由二少爷尽情去使。,fengjicai
4594,冯骥才作品精选,老板不肯收，锅伙们把钱截着柜台扔进去就走。,fengjicai
1210,神鞭,傻二主意拿定，不到紧要关口，决不使唤神鞭。,fengjicai
1152,神鞭,只见东洋武士佐藤秀郎和神鞭傻二面对面站着。,fengjicai
732,俗世奇人,待这婆子两脚一出门坎，就赛在地上划天书了。,fengjicai
3524,冯骥才作品精选,有本时尚杂志说，胡子是男性美最鲜明的标志。,fengjicai
1151,神鞭,还有些人爬到过街楼张仙阁，推开窗子往下瞧。,fengjicai
1530,冯骥才作品精选,“嘛宝画，我还没细看，谁断定准是宋画了？”,fengjicai
2854,冯骥才作品精选,月桂抽抽嗒嗒委委屈屈说：“您瞧，大娘……”,fengjicai
968,神鞭,准是洋人给他什么好处，他才为洋人找自己的。,fengjicai
38,冯冀才散文,尽管我们都不擅喝酒，也止不住再要上一大杯。,fengjicai
3743,冯骥才作品精选,二这对夫妻家住在平安街八号一楼那里外间房。,fengjicai
4440,冯骥才作品精选,坐在那儿，为了瞧各样的人，也为捏各样的人。,fengjicai
5926,冯骥才作品精选,真正的雕像都是为了一种精神，不是城市广告。,fengjicai
1056,神鞭,玻璃花头次在洋人家做客，真有点儿蒙头转向。,fengjicai
1876,冯骥才作品精选,谁也不知二少奶奶怎么一下子对二少爷这么凶。,fengjicai
114,冯冀才散文,故事地点偏偏设置在闭塞的美国中部的爱荷阜。,fengjicai
92,冯冀才散文,人最深的叹息，是他无法挽回已然流逝的时光。,fengjicai
4384,冯骥才作品精选,有人说这件东西是打北京某某王府流落出来的。,fengjicai
684,俗世奇人,老板不肯收，锅伙们把钱截着柜台扔进去就走。,fengjicai
2927,冯骥才作品精选,月桂想摇头，但脚得劲，就没摇头，也没点头。,fengjicai
898,神鞭,站在洋人堆里，自己也觉得比中国人高一截儿。,fengjicai
992,神鞭,玻璃花叫道，八大家的老爷们也不过这一身吧!,fengjicai
2988,冯骥才作品精选,这大巴掌打得杏儿趴在地上哭起来，一地眼泪。,fengjicai
3462,冯骥才作品精选,他最初画水墨，近些年改画油画，画得很抽象。,fengjicai
82,冯冀才散文,爱河上游的激荡绚丽，远不如下游的深远悠长。,fengjicai
1177,神鞭,反正那时候中国人怵洋人，谁也不知道为了嘛。,fengjicai
888,神鞭,他心里一惊，因为这几个月没听人叫他三爷了。,fengjicai
4326,冯骥才作品精选,然燕赵故地，血气刚烈；水咸土碱，风习强悍。,fengjicai
4469,冯骥才作品精选,而且是翻模子扣的，成批生产，足有一二百个。,fengjicai
658,俗世奇人,李金鏊是天津卫出名的一位大锅伙，混混头儿。,fengjicai
1613,冯骥才作品精选,凭佟家在天津卫的名气，娶媳妇比买鱼还容易。,fengjicai
2072,冯骥才作品精选,这些人都是风流才子，多半都醉，谁也没在意。,fengjicai
72,冯冀才散文,女人用一种美丽的狡猾来对付容易负心的男人。,fengjicai
6092,冯骥才作品精选,古老的民族总是在文化上显示它的魅力与神秘。,fengjicai
4362,冯骥才作品精选,古玩行中有对天敌，就是造假画的和看假画的。,fengjicai
111,冯冀才散文,不料，沃勒所写的并不像东方读者期待的那样。,fengjicai
1292,神鞭,洋人不过都是猫儿狗儿变的，能有多少好东西?,fengjicai
4437,冯骥才作品精选,而且，有第一，没第二，第三差着十万八千里。,fengjicai
1890,冯骥才作品精选,她住在后院东北角紧挨佟忍安内室的一间耳房。,fengjicai
825,神鞭,索天响踢空，用劲又过猛，险些把身子带出去。,fengjicai
1243,神鞭,每天叩门拜师的人很多，杂七杂八，嘛样都有。,fengjicai
1501,冯骥才作品精选,古董的真假，是绝顶秘密，不能走半点风出去。,fengjicai
155,冯冀才散文,总之，这是一个成功主持人写的一本成功的书。,fengjicai
3486,冯骥才作品精选,这次全世界都知道的大地震总共摆了四十秒钟。,fengjicai
13,冯冀才散文,这一来，便把人们带入悠远深厚的酒文化中去。,fengjicai
1706,冯骥才作品精选,今儿拿碎纸头糊上，赶明儿在旁边添上两个洞。,fengjicai
1366,神鞭,你匾上写着'张我国威'，挂在这儿给谁看的?,fengjicai
4568,冯骥才作品精选,李金鏊是天津卫出名的一位大锅伙，混混头儿。,fengjicai
1699,冯骥才作品精选,这男人有股蛮劲，香莲本是弱女子，哪敌得过。,fengjicai
1976,冯骥才作品精选,香莲眼珠子闪一道蓝光：“告我，还有救吗？”,fengjicai
4345,冯骥才作品精选,待这婆子两脚一出门坎，就赛在地上画天书了。,fengjicai
2984,冯骥才作品精选,她披头散发，脸给自己拿土抹了，怕人认出来。,fengjicai
1368,神鞭,如今，大男儿不去为民除害，以身报国，等啥?,fengjicai
824,神鞭,傻二不由得来个嫦娥摆腰，刚好把这脚让过去。,fengjicai
6021,冯骥才作品精选,历史最久的一块画版《和合二仙》应是明代的。,fengjicai
830,神鞭,他心想不好，头上的发辫反应比他的念头更快。,fengjicai
1238,神鞭,一连多少天，卖国货的铺子盈利眼看着往上增。,fengjicai
6169,冯骥才作品精选,这不是被动和无奈之举，而是一种积极的应对。,fengjicai
1712,冯骥才作品精选,松起来似有柔情蜜意，紧起来好赛心都在使劲。,fengjicai
6047,冯骥才作品精选,我心里有些发急，抢救和保护都是迫在眉睫了。,fengjicai
3739,冯骥才作品精选,阴阳就得搭配一起，还要各尽其能，各司其职。,fengjicai
1949,冯骥才作品精选,香莲猛回身，端起毒药碗就要先往闺女嘴里灌。,fengjicai
249,冯冀才散文,我最喜欢的是《日子》的前一百页和后一百页。,fengjicai
1083,神鞭,他告诉玻璃花，这就是东洋武士佐藤秀郎先生。,fengjicai
2355,冯骥才作品精选,“你把这画偷着拿出来，不怕你们佟大爷知道？”,fengjicai
5129,冯骥才作品精选,邻居见我没有外裤，便给我一条带背带的工作裤。,fengjicai
4569,冯骥才作品精选,上刀山、下火海、跳油锅，绝不含糊，死千一个。,fengjicai
4118,冯骥才作品精选,我和妻子真是异口同声，同时说出这个“好”字。,fengjicai
1202,神鞭,至于人家说功夫在自己之下，也并非一般客套话。,fengjicai
2968,冯骥才作品精选,惟有送来的大匾里里外外挂起来，烧香也不拒绝。,fengjicai
3448,冯骥才作品精选,我想告诉她，我看到的远远比我想看到的多得多。,fengjicai
4178,冯骥才作品精选,只要他张开嘴，不等他说，就忙抓起酒杯堵上去。,fengjicai
3927,冯骥才作品精选,于姐和曹胖子全是个痛快人，不费多时就谈成了。,fengjicai
577,冯冀才散文,我推开门，一头就钻进阳光空气、鸟语花香之中。,fengjicai
3935,冯骥才作品精选,谈到这里，老闷儿面露难色，于老二一眼瞧见了。,fengjicai
2364,冯骥才作品精选,他盯着活受的眼，可怎么也瞧不见活受的眼珠子。,fengjicai
3110,冯骥才作品精选,这一来，两边对骂起来，挨骂的却是两派的首领。,fengjicai
1011,冯骥才作品精选,话刚说这两句，忽然跑马场那边毛子们打起炮来。,fengjicai
163,冯骥才作品精选,两人正刮得带劲，有个孩子喊：“有人偷硝了。”,fengjicai
3932,冯骥才作品精选,两家各拿出现金五千，置办必不可少的各类杂物。,fengjicai
143,冯冀才散文,写作对于倪萍来说，是一种不该放弃的人生方式。,fengjicai
2694,冯骥才作品精选,这家人造鞋的能耐都跟潘妈学的，全是行家里手。,fengjicai
780,俗世奇人,华大夫平时没脾气，一听这话登时火起，“啪！”,fengjicai
1206,神鞭,他并不进攻，而是朝傻二比划两下，叫傻二进招。,fengjicai
2335,冯骥才作品精选,冻得缩头缩脖缩手缩脚，拿袖子直抹清鼻涕汤子。,fengjicai
3461,冯骥才作品精选,我这位朋友住在老西开那座天主教堂的高墙后边。,fengjicai
1228,神鞭,跟着一大群人跳进场子和四条日本汉子打成一团。,fengjicai
5635,冯骥才作品精选,这期间，还有几个情人进入了他华丽多彩的生活。,fengjicai
958,冯骥才作品精选,跟着一大群人跳进场子和四条日本汉子打成一团。,fengjicai
949,冯骥才作品精选,玻璃花在一旁叫道：“佐爷！小心辫梢扫眼睛！”,fengjicai
68,冯骥才作品精选,这人是他堂弟，名唤窦哥，专门折腾花炮的小贩。,fengjicai
2032,冯骥才作品精选,规矩又是一层套一层，细一层，紧一层，严一层。,fengjicai
4540,冯骥才作品精选,那“杨家茶汤”也被人们改称作“杨巴茶汤”了。,fengjicai
4154,冯骥才作品精选,但这笑容分明克制住刚才那浸透着痛楚的愁容了。,fengjicai
940,冯骥才作品精选,他并不进攻，而是朝傻二比画两下，叫傻二进招。,fengjicai
936,冯骥才作品精选,至于人家说功夫在自己之下，也并非一般客套话。,fengjicai
2320,冯骥才作品精选,“请大少奶奶把方才做投壶用的小鞋借我一用。”,fengjicai
5632,冯骥才作品精选,他属于那种活着时就能享受到果实成熟的艺术家。,fengjicai
845,冯骥才作品精选,这几个月，落了坯的玻璃花算尝到了倒霉的滋味。,fengjicai
81,冯骥才作品精选,炮市上的人看这阵势，知道要比炮，都围了上来。,fengjicai
2905,冯骥才作品精选,“哪有说拿脑子想事，不都说拿心想事记事吗？”,fengjicai
2911,冯骥才作品精选,“呀！血还流呀！多吓人呀！这别是糊弄人吧！”,fengjicai
413,神鞭,蔡六说：您还没看透，死崔不是不叫他出头露面。,fengjicai
2685,冯骥才作品精选,原来讲习所的人见台子烧了，猜准是佟家人干的。,fengjicai
617,冯冀才散文,女人为爱情能付出生命，男人最多只能损失生命。,fengjicai
415,神鞭,为了叫人们嚷嚷玻璃花尿了，把玻璃花名声弄臭。,fengjicai
5638,冯骥才作品精选,他多次想帮助她，都遭到高傲的克洛岱尔的拒绝。,fengjicai
417,神鞭,他的口气很肯定，好像把下面三步棋全看在心里。,fengjicai
6106,冯骥才作品精选,为同行，为同志，为死难的羌民及其消亡的文化。,fengjicai
659,冯冀才散文,自从人类社会中“噪音”的出现，耳朵逐渐退化。,fengjicai
5644,冯骥才作品精选,1905年克洛岱尔出现妄想症，而且愈演愈烈。,fengjicai
139,冯冀才散文,这本书更像一本自传体的散文或是散文体的自传。,fengjicai
2654,冯骥才作品精选,香莲气极恨极，乱了步子，来一招顾头不顾尾的。,fengjicai
2976,冯骥才作品精选,华琳竟然就在屋里，面对墙上一张白纸呆呆站着。,fengjicai
3795,冯骥才作品精选,儿子叫道：“老师说，叫蝙蝠咬着就得狂犬症！”,fengjicai
31,冯骥才作品精选,这圆头小子问道：“你是买炮的，还是卖炮的？”,fengjicai
2385,冯骥才作品精选,“嘛嘛，你闺女，在哪儿呢？我怎么没听说过。”,fengjicai
987,冯骥才作品精选,老冬瓜都长得坑坑洼洼，练过这一手才算真本事。,fengjicai
5530,冯骥才作品精选,可是，这“第一次接触”给我的印象却十分意外。,fengjicai
1099,神鞭,但每一下都给佐藤抓住，出手之快，看也看不清。,fengjicai
